"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000204310",-0.166036515279913,4.44360964594311,-2.02338546470537,0.0465090289473688,0.832434914195367,-3.89452252152922,"AGPAT1"
"ENSG00000278540",0.17467659355871,6.44149192680139,1.7559123221622,0.0830858725054967,0.832434914195367,-4.14613728935946,"ACACA"
"ENSG00000064687",0.228802248715802,5.46415213649123,1.4332035589073,0.155853705942201,0.832434914195367,-4.43921703613577,"ABCA7"
"ENSG00000147872",-0.215924169123476,2.9809767204707,-1.30195643140094,0.196818496879242,0.832434914195367,-4.51354577943103,"PLIN2"
"ENSG00000134324",0.103005276175405,6.91761089066605,1.28370119528634,0.203101930589326,0.832434914195367,-4.55058224654577,"LPIN1"
"ENSG00000177666",0.0904733688293691,5.92519199363275,0.989575886188193,0.325485608145734,0.861983007016567,-4.75398549872534,"PNPLA2"
"ENSG00000110090",-0.158688691430065,4.6155749953843,-0.955918194463838,0.342109660910864,0.862920104725076,-4.74981034290278,"CPT1A"
"ENSG00000165029",-0.0867434371823199,4.46087222625578,-0.496363606581028,0.621054048636002,0.925674827111689,-4.93131274483752,"ABCA1"
"ENSG00000075239",-0.027484619614655,5.31057297380459,-0.376041144946891,0.707921947994018,0.943361486709762,-4.99956514147129,"ACAT1"
"ENSG00000169710",0.0459839863181504,8.71503977932591,0.357907005295644,0.721393637423591,0.946573852761094,-4.93156894565781,"FASN"
"ENSG00000198911",0.0187619632275293,8.27438506195606,0.260103603578885,0.795479160079978,0.963690297521486,-4.96297529372382,"SREBF2"
"ENSG00000119927",-0.0154499416220046,4.82977314192933,-0.151951492273675,0.879623225844694,0.979290375310193,-5.01709848405618,"GPAM"
"ENSG00000112972",0.0159269769842414,5.24165117021635,0.10665115279355,0.915343531707981,0.986915009180553,-5.03720638692498,"HMGCS1"
"ENSG00000072310",-0.0139475617464706,5.6619273536501,-0.077986433614737,0.938041450550299,0.990453370697238,-5.0452348170262,"SREBF1"
"ENSG00000185000",-0.000154565923873307,5.6900985635125,-0.00186986853853072,0.998512904864145,0.999927493828432,-5.04718571553025,"DGAT1"
