"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000075239",0.12401137462917,5.53436664511509,2.30734487894226,0.0237785569090974,0.999956554806702,-3.56726283016187,"ACAT1"
"ENSG00000119927",0.375951822604263,5.56598986576116,2.162233417862,0.0337685512697328,0.999956554806702,-3.73949015411057,"GPAM"
"ENSG00000110090",0.238264110983193,5.38200721452987,1.52370488412578,0.131761273255909,0.999956554806702,-4.36114430977147,"CPT1A"
"ENSG00000134324",0.109724314564816,6.37693611753014,1.33977417729032,0.184338352105826,0.999956554806702,-4.49955361309195,"LPIN1"
"ENSG00000165029",0.191709771918002,4.91175698405425,0.911835374183533,0.364758336642171,0.999956554806702,-4.77299435714124,"ABCA1"
"ENSG00000112972",0.13622150477797,5.91336721436483,0.738806995197071,0.462315331731819,0.999956554806702,-4.84354055537221,"HMGCS1"
"ENSG00000278540",0.0575952482062609,6.59632062576822,0.732844136037576,0.465923207698189,0.999956554806702,-4.82562017920509,"ACACA"
"ENSG00000198911",0.0538117920385321,8.08494633813406,0.702508921727578,0.484522669504946,0.999956554806702,-4.78642907745313,"SREBF2"
"ENSG00000169710",0.0533209339771572,7.4771106672012,0.643910338086208,0.521585314704438,0.999956554806702,-4.82570827685317,"FASN"
"ENSG00000204310",0.0361214553325135,4.92795609508517,0.624362671229899,0.534272035669388,0.999956554806702,-4.89660888268795,"AGPAT1"
"ENSG00000185000",-0.036083390228181,4.71328655540953,-0.413014675204568,0.680766744487021,0.999956554806702,-4.9523950741813,"DGAT1"
"ENSG00000064687",-0.0623820622171998,4.059059947786,-0.403283488563371,0.687879758181765,0.999956554806702,-4.92271696391587,"ABCA7"
"ENSG00000147872",0.0394354107057815,3.91526431553111,0.180856228003186,0.856965142669793,0.999956554806702,-4.9507149669165,"PLIN2"
"ENSG00000177666",-0.0140111008537787,4.94671795138749,-0.15338386996859,0.878504875003849,0.999956554806702,-5.00026315489973,"PNPLA2"
"ENSG00000072310",0.0139142073078959,6.56398429609373,0.0780955808633727,0.937958672047115,0.999956554806702,-4.96837282774904,"SREBF1"
