"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000147872",0.278495690747804,3.49327398881738,2.60819305045093,0.00966471430828117,0.114327110293752,-2.8912611944588,"PLIN2"
"ENSG00000169710",-0.154621613005247,7.5323426040761,-2.06868025065239,0.0396315595872734,0.211459653888349,-4.09267835892521,"FASN"
"ENSG00000185000",0.075474777771281,5.09026582386308,2.0063465032397,0.0459249292542408,0.228027167595435,-4.26846735451097,"DGAT1"
"ENSG00000112972",-0.142631344927514,4.80609645252414,-1.26105060316815,0.208497215393246,0.479891649755411,-5.41614249579291,"HMGCS1"
"ENSG00000110090",-0.0869436642510832,6.16312456918088,-1.1813676521337,0.23860896491843,0.512668059527348,-5.51011315041041,"CPT1A"
"ENSG00000198911",-0.0501374784581632,7.78907690773047,-1.10408018800162,0.270647956499274,0.544649879696978,-5.52451447358614,"SREBF2"
"ENSG00000165029",0.0874751028671681,3.52121113352684,1.00906205374153,0.313946297499911,0.587884528961352,-5.59858643866826,"ABCA1"
"ENSG00000177666",0.050049313121308,5.2739602521068,0.962928655220435,0.336538388917696,0.606523358608929,-5.74608557011344,"PNPLA2"
"ENSG00000072310",-0.0654082891940515,6.30492766488094,-0.861581879711388,0.389765100376486,0.653379924387043,-5.81818741516957,"SREBF1"
"ENSG00000075239",-0.0245605355015153,5.11122649298792,-0.734242717925139,0.463507100246506,0.711135328753404,-5.93014095443586,"ACAT1"
"ENSG00000064687",0.0473449694363257,5.33020010767302,0.727085132967654,0.467872091910189,0.714539208100314,-5.93761628928493,"ABCA7"
"ENSG00000204310",0.0328948836351959,4.08420400705603,0.662423260558494,0.508326340546231,0.74393281698077,-5.92608611261085,"AGPAT1"
"ENSG00000278540",0.0271644634621957,6.00908014452064,0.564268158002108,0.573090905131376,0.787340810402298,-6.02943338674169,"ACACA"
"ENSG00000134324",0.0182237267234404,6.47540531541857,0.402711853015647,0.687513460017209,0.857586035131304,-6.08909242902773,"LPIN1"
"ENSG00000119927",0.0226068370786097,4.66673807904348,0.24116501710175,0.809630125033577,0.919068670121746,-6.14741548191792,"GPAM"
