"","log2FoldChange","t","pvalue","padj"
"MCBB_Temporal cortex",0.271161778264391,1.10186853093879,0.272167629595875,0.999318385421324
"MCBB_Cerebellum",0.408687818086164,1.45339294663489,0.148063272466198,0.745244206981615
"ROSMAP_Dorsolateral prefrontal cortex",-0.0152464571454454,-0.0494216894733315,0.96062391452704,0.997961757387161
"MSBB_BM10",-0.211998924780588,-0.607438510784777,0.544492091369126,0.999979423210154
"MSBB_BM22",-0.146156462362301,-0.587540800325367,0.557709054882292,0.999947043095928
"MSBB_BM36",-0.754982188413836,-1.62325105165462,0.106462377282493,0.820919130165935
"MSBB_BM44",-0.0135327351643051,-0.0652899452815604,0.948045292339463,0.999779265649454
