"","log2FoldChange","t","pvalue","padj"
"MCBB_Temporal cortex",0.0454139915692968,0.842131797919755,0.400966664071705,0.718105250303257
"MCBB_Cerebellum",0.162055461077882,2.54536837044654,0.0118568906691288,0.133494767160335
"ROSMAP_Dorsolateral prefrontal cortex",0.0297287086002127,0.607272988745014,0.54423781868875,0.79206815844336
"MSBB_BM10",-0.0635962931464764,-1.134004429213,0.258628697687231,0.872157683245172
"MSBB_BM22",-0.190493194000958,-2.73076988825605,0.00706298945695434,0.0277484687916388
"MSBB_BM36",-0.0831029017330991,-1.17367202123031,0.242233386905674,0.53034135194144
"MSBB_BM44",-0.0970546497735096,-1.40568107726072,0.162248270714846,0.488050107966861
