"","log2FoldChange","t","pvalue","padj"
"MCBB_Temporal cortex",0.0698876500999379,0.481889302840176,0.630540714418412,0.999318385421324
"MCBB_Cerebellum",-0.00247344747167411,-0.0108580306242879,0.991350173091606,0.997597931669868
"ROSMAP_Dorsolateral prefrontal cortex",-0.477624215715614,-1.57029367555652,0.117650342604688,0.98378542376755
"MSBB_BM10",0.269387121633838,0.707345762340176,0.480465488798041,0.999979423210154
"MSBB_BM22",0.213613875070852,0.925543675116152,0.356144739040562,0.999947043095928
"MSBB_BM36",-0.682525818324389,-1.14250833681852,0.25491320316453,0.820919130165935
"MSBB_BM44",0.0631925758993326,0.340937071576439,0.733711484983944,0.999779265649454
