"","log2FoldChange","t","pvalue","padj"
"MCBB_Temporal cortex",-0.00463736349139054,-0.0317351583792571,0.974722667169343,0.991288150921728
"MCBB_Cerebellum",0.235500753688056,1.12582871883057,0.261915307517251,0.593780095553193
"ROSMAP_Dorsolateral prefrontal cortex",-0.184262970242359,-0.94349712640856,0.346365492074004,0.784719124429903
"MSBB_BM10",0.197578508161737,1.01488358917531,0.311819862052003,0.999984905077319
"MSBB_BM22",0.117284137582685,0.529137358970559,0.597479129282505,0.951858355623167
"MSBB_BM36",0.040753754752739,0.170167909513045,0.865088484433119,0.980921783178155
"MSBB_BM44",0.0160645432567641,0.079650483863527,0.936639981917559,0.994902263410965
