"","log2FoldChange","t","pvalue","padj"
"MCBB_Temporal cortex",0.156752885688506,0.643409965778586,0.520875912606187,0.999318385421324
"MCBB_Cerebellum",0.0365737228172662,0.128370099635355,0.898016483163514,0.986684113149792
"ROSMAP_Dorsolateral prefrontal cortex",0.00977090652381607,0.0308447165893026,0.975418743113041,0.997961757387161
"MSBB_BM10",0.150863673559919,0.727287789315993,0.468200165429015,0.999979423210154
"MSBB_BM22",0.164338587143881,0.837054046046339,0.403871329325984,0.999947043095928
"MSBB_BM36",0.512063654372175,1.78781744210135,0.0756577166679181,0.820919130165935
"MSBB_BM44",0.102784041550775,0.683042380563624,0.495817935441749,0.999779265649454
