"","log2FoldChange","t","pvalue","padj"
"MCBB_Temporal cortex",0.28621244328578,2.36666224049479,0.0191413975082874,0.225033836122883
"MCBB_Cerebellum",0.168780857366373,1.30920750007599,0.192331564831456,0.51951346926905
"ROSMAP_Dorsolateral prefrontal cortex",0.107224864857851,0.570138880218441,0.569111217209824,0.872921695346319
"MSBB_BM10",0.0471759964965326,0.362370040149953,0.71759316516758,0.999984905077319
"MSBB_BM22",0.210237944243984,1.83919970523212,0.0678295392836282,0.756385349941945
"MSBB_BM36",-0.0012191401781303,-0.00834614222269277,0.993350994861946,0.999727521836704
"MSBB_BM44",-0.0162824864204882,-0.137921082174013,0.890520121928621,0.990840941439407
