"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000134324",0.304903189092292,6.34212455147378,6.31916415983778,2.51218928950171e-09,5.19485836055777e-07,10.9732707839725,"LPIN1"
"ENSG00000169710",0.250640457035561,7.40110535250769,4.27339509819789,3.2996864416109e-05,0.000431152067006691,2.0025607274511,"FASN"
"ENSG00000165029",0.476643352301316,4.96224195336676,3.72600607866722,0.000269574703585346,0.00213334729488049,-0.0433646634484903,"ABCA1"
"ENSG00000110090",0.342494990298958,5.44200505108526,3.35038911706331,0.00100725828210308,0.00599838999835958,-1.26228884444883,"CPT1A"
"ENSG00000278540",0.17172026172457,6.5409264720436,3.33907008030033,0.00104638474663443,0.00617658701766058,-1.25030336411086,"ACACA"
"ENSG00000119927",0.32375500427734,5.56916770837577,3.08422400695474,0.00240570737712485,0.0117517489028672,-2.05387538281251,"GPAM"
"ENSG00000198911",0.148617588456323,8.00924180535023,2.71209251903609,0.00741921663713049,0.0278807239997377,-2.90922841107709,"SREBF2"
"ENSG00000204310",-0.103028920776056,4.86865034642419,-2.49766163920188,0.0135151975297262,0.044483260741522,-3.59453652885743,"AGPAT1"
"ENSG00000147872",0.310811542514237,3.97189558983937,2.38076778382456,0.0184559040067225,0.0565352086556507,-3.80156017301364,"PLIN2"
"ENSG00000072310",-0.233936835291972,6.55194267996428,-1.98895779800309,0.0484150941407678,0.118603336521644,-4.63323833040594,"SREBF1"
"ENSG00000112972",0.192418914637672,5.76948575354657,1.42755633639338,0.15537344236186,0.284608847319096,-5.61481086333881,"HMGCS1"
"ENSG00000064687",0.0700882591302792,4.03405879671161,0.674546765337045,0.50093976672464,0.650229580888412,-6.32258903667229,"ABCA7"
"ENSG00000177666",0.0321378251417901,4.95968360683653,0.596783622060568,0.551497529123369,0.694353803247565,-6.44721872739056,"PNPLA2"
"ENSG00000075239",0.0180510577394761,5.51201754421438,0.472868184517041,0.63695331516905,0.763138018031764,-6.51399710944745,"ACAT1"
"ENSG00000185000",0.00976361083457,4.72899398369997,0.1658375199529,0.868494724168347,0.924105352908658,-6.59843308911862,"DGAT1"
