"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000165029",0.861192547882603,3.52121113352684,2.55566707681953,0.0112094762748244,0.98378542376755,-4.03156377557453,"ABCA1"
"ENSG00000177666",-0.383998669371928,5.2739602521068,-1.75133275822575,0.0811525743248782,0.98378542376755,-4.37869628353136,"PNPLA2"
"ENSG00000169710",-0.477624215715614,7.5323426040761,-1.57029367555652,0.117650342604688,0.98378542376755,-4.45295556766859,"FASN"
"ENSG00000119927",0.416974453647881,4.66673807904348,1.07164662452925,0.284943883710449,0.98378542376755,-4.59355799758413,"GPAM"
"ENSG00000147872",0.431951782161005,3.49327398881738,1.00050160509888,0.318064867200433,0.98378542376755,-4.60719688218807,"PLIN2"
"ENSG00000198911",-0.184923944417864,7.78907690773047,-0.984010707517453,0.326090747012868,0.98378542376755,-4.6103605059194,"SREBF2"
"ENSG00000112972",-0.25224002460391,4.80609645252414,-0.518495992534672,0.604584921447982,0.98519992865011,-4.68814547408118,"HMGCS1"
"ENSG00000134324",0.0928353080864879,6.47540531541857,0.48766686690904,0.626226304644978,0.98519992865011,-4.69336990429548,"LPIN1"
"ENSG00000204310",-0.0993072051859345,4.08420400705603,-0.467766545073465,0.640371541599967,0.985249094426677,-4.68698234603714,"AGPAT1"
"ENSG00000278540",-0.0616476817953675,6.00908014452064,-0.305469532477964,0.760270552915765,0.99262146120301,-4.71351700680827,"ACACA"
"ENSG00000064687",-0.0784974293730087,5.33020010767302,-0.286231967163986,0.774944776071591,0.99262146120301,-4.71590797831825,"ABCA7"
"ENSG00000072310",0.07406123422329,6.30492766488094,0.232042776869401,0.816700439883444,0.99262146120301,-4.71560682370225,"SREBF1"
"ENSG00000075239",0.0262761340255411,5.11122649298792,0.186375150171518,0.852306356633662,0.993065759676385,-4.72061726992727,"ACAT1"
"ENSG00000185000",-0.0106087799032055,5.09026582386308,-0.0669186471579126,0.946701593524604,0.997774052396241,-4.72419839105738,"DGAT1"
"ENSG00000110090",-0.0152464571454454,6.16312456918088,-0.0494216894733315,0.96062391452704,0.997961757387161,-4.72320120666738,"CPT1A"
