"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B"
"ENSG00000196263",-0.132574320927024,4.80937359913328,-1.83904563647764,0.0677668879030522,0.152922246291407,-4.96289884451667
"ENSG00000188636",0.101258371596471,5.96196820574847,1.83888972241193,0.0677899508663058,0.152953391872665,-4.95191686036503
"ENSG00000005059",0.186853384910111,2.04150552292496,1.83827547782985,0.0678808739548194,0.153137619756563,-4.64174911445486
"ENSG00000108375",0.284556500285007,1.99827465051864,1.83811883695248,0.067904076796782,0.153169042935762,-4.63176238778826
"ENSG00000266964",-0.171643328423195,1.31776459851825,-1.83798255085253,0.0679242698900755,0.153193669466678,-4.55791316219435
"ENSG00000173153",0.112951138117739,4.75807906582999,1.83759216176634,0.0679821402375592,0.153290574406994,-4.9613017275879
"ENSG00000227896",-0.12916865805194,1.49730164091721,-1.83756748878977,0.0679857990755164,0.153290574406994,-4.57423539164198
"ENSG00000147548",0.0611972715295748,6.78296018857251,1.83733078551442,0.0680209089009737,0.153348803086061,-4.89506377314773
"ENSG00000262919",-0.128215521334263,4.48192579079411,-1.83696299376328,0.0680754927361744,0.153436604586617,-4.94645150456703
"ENSG00000169032",0.233095065936363,6.64724864664488,1.83694317300044,0.0680784353603007,0.153436604586617,-4.91070112006441
"ENSG00000081026",0.178300926143931,4.81110049816897,1.83685848743082,0.0680910091131045,0.153444004163192,-4.96320387448584
"ENSG00000177868",-0.0896115870958241,3.32357688956271,-1.83632917443432,0.0681696429372781,0.153581074968264,-4.81100164474349
"ENSG00000172167",-0.160214333923063,1.85172586349395,-1.8363238632196,0.0681704323439299,0.153581074968264,-4.60713604586747
"ENSG00000158669",0.0782641379819422,5.48728141361552,1.83611201969397,0.0682019248664167,0.153631068070614,-4.97587298465238
"ENSG00000136527",0.0633922218766507,6.16934141670158,1.8356652328562,0.068268383498899,0.153759801154755,-4.94625631745367
"ENSG00000218672",-0.464207665822742,0.369442749018937,-1.83546190806432,0.0682986454371295,0.153786173516195,-4.46938198743797
"ENSG00000168496",-0.161066286341584,3.62709653426947,-1.83546143840984,0.0682987153512528,0.153786173516195,-4.85112447795104
"ENSG00000124160",0.122047459822785,4.8728265346588,1.83534397128377,0.0683162037124589,0.153804582949151,-4.97145510362661
"ENSG00000076554",-0.146190651405974,6.78742803528113,-1.83501485921523,0.0683652213042964,0.153893961436794,-4.90268852468006
"ENSG00000176463",0.186236275215223,5.42695645756463,1.83481560445499,0.0683949122717009,0.153939816173264,-4.9783398697511
"ENSG00000181322",-0.0970065151719597,2.38967862144854,-1.83438152491149,0.0684596315450732,0.154064487613902,-4.67799923920121
"ENSG00000227124",-0.088311269038559,3.03030459433437,-1.83425877171735,0.0684779426984678,0.154082655604109,-4.77025021296328
"ENSG00000133895",-0.0714479574905997,4.83303464801459,-1.83420233194155,0.0684863632108115,0.154082655604109,-4.97189717063362
"ENSG00000178057",-0.12228149415142,5.03752754936476,-1.83403947339225,0.0685106656506154,0.154113067837189,-4.97956618438159
"ENSG00000232653",-0.174758599612189,1.84190126284638,-1.83398669461799,0.0685185430569433,0.154113067837189,-4.61704465725876
"ENSG00000117395",-0.125687841899032,4.87033578365829,-1.8336064508999,0.0685753178999629,0.154219764492891,-4.9738239916119
"ENSG00000165476",0.209065350191569,5.66158103058594,1.83339791194388,0.0686064717785563,0.154268820680005,-4.97363729960002
"ENSG00000185442",-0.165558448917333,3.81416627373659,-1.83294836665751,0.0686736698134481,0.154387099890538,-4.87979572102103
"ENSG00000248275",-0.153748848785664,2.62182705223151,-1.83292095950568,0.0686777684000838,0.154387099890538,-4.72362224139555
"ENSG00000099804",-0.121294895200272,5.50887191842107,-1.83282849912433,0.0686915968312488,0.154397171103008,-4.98182283547284
"ENSG00000170684",-0.213324326554368,0.415281282747479,-1.83217779147604,0.068788982406299,0.154595024278464,-4.47640895702821
"ENSG00000165675",0.139691018663672,3.83388387842025,1.83123754947522,0.0689299022563361,0.154890648389884,-4.89312558946009
"ENSG00000111331",0.24579117547954,3.54897552758288,1.83066192575347,0.06901629261725,0.155063676896545,-4.85329603441806
"ENSG00000156990",-0.0865060545061782,4.40286824713602,-1.83042330726834,0.069052131107107,0.155116262189027,-4.95006712105688
"ENSG00000197165",-0.231320682625135,0.729758376732665,-1.83038103787776,0.0690584812228091,0.155116262189027,-4.51495481745803
"ENSG00000175505",0.280016342473814,0.258887456787401,1.83029161248773,0.0690719171636682,0.155125344557403,-4.46629587685037
"ENSG00000228049",-0.255371957103316,0.191920817045241,-1.83020314122459,0.0690852118823638,0.155134107335027,-4.45698361484406
"ENSG00000170458",0.326555654473796,3.88151400064092,1.83011103917837,0.0690990544588791,0.155144097803541,-4.89193816147483
"ENSG00000122585",-0.359240839457281,3.1046304588567,-1.82997654438978,0.0691192726297353,0.155168398362472,-4.79091116257407
"ENSG00000260314",0.477273623285664,1.36236741430051,1.82982597881724,0.0691419124892865,0.155198128115392,-4.57401856152191
"ENSG00000237854",0.12144654332705,2.20214426333512,1.82945925501599,0.0691970808047589,0.155300854269792,-4.66733015323605
"ENSG00000130956",-0.121586461095903,6.37059935193044,-1.82891354605209,0.0692792424194115,0.155464126059647,-4.9434896150195
"ENSG00000108061",0.13453003526145,5.69468990931845,1.82840450128055,0.069355956788789,0.155584891872816,-4.98374231029568
"ENSG00000258056",0.177461556539106,3.31785348031278,1.82837446860612,0.069360484989852,0.155584891872816,-4.82643304659596
"ENSG00000173442",0.132506737316406,4.97508799400796,1.82836893160069,0.0693613198631353,0.155584891872816,-4.98770254015765
"ENSG00000114450",0.128418292711427,4.55522565829163,1.82813838209352,0.069396089663365,0.15564174590985,-4.96656663867403
"ENSG00000147592",0.119792706247089,2.2971471740117,1.82733490584762,0.06951737704351,0.155868187026971,-4.68176718433027
"ENSG00000216921",0.277351630390491,0.430148664878966,1.82732970764971,0.0695181623002365,0.155868187026971,-4.49685052007603
"ENSG00000104812",-0.112927594214824,4.74428726351706,-1.82728202769769,0.0695253653322655,0.155868187026971,-4.98120611778831
"ENSG00000082805",0.0942691061097962,5.56461788805357,1.8268665778556,0.0695881537096021,0.15598777777793,-4.98941921936203
"ENSG00000166233",0.0738558961413354,5.98589520918819,1.8264019278693,0.0696584335417215,0.156117895151902,-4.97351847881164
