"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000147872",0.356020242515533,3.49327398881738,3.47704582218907,0.00060102854580996,0.14788786450379,-0.565151635268473,"PLIN2"
"ENSG00000169710",-0.124214911959837,7.5323426040761,-1.71154232235855,0.0882643944554526,0.656037332031303,-4.90869395520019,"FASN"
"ENSG00000110090",0.0986048741516052,6.16312456918088,1.38417861784463,0.167581015052024,0.737136733639226,-5.45084982012701,"CPT1A"
"ENSG00000198911",-0.0588496939831131,7.78907690773047,-1.34460183944855,0.180014863027708,0.751670522499859,-5.43377668564637,"SREBF2"
"ENSG00000112972",-0.137763460750704,4.80609645252414,-1.26199712205206,0.208166767114865,0.766611475988696,-5.60323656066993,"HMGCS1"
"ENSG00000075239",0.0392222373691329,5.11122649298792,1.19780625468803,0.232166248428263,0.783019182720512,-5.69081154226013,"ACAT1"
"ENSG00000278540",-0.0532288891483388,6.00908014452064,-1.13553573688715,0.25727614266338,0.798775707109058,-5.75672271903872,"ACACA"
"ENSG00000064687",-0.0711156196830798,5.33020010767302,-1.12388259921703,0.262178297042288,0.800831068839492,-5.7775981540173,"ABCA7"
"ENSG00000134324",-0.0469645578034834,6.47540531541857,-1.08028252099436,0.281093605844712,0.811958741790997,-5.80169197743733,"LPIN1"
"ENSG00000165029",0.0753135103703202,3.52121113352684,0.892732257563325,0.372888905109658,0.857962844687868,-5.89329303126989,"ABCA1"
"ENSG00000119927",0.0649117275743922,4.66673807904348,0.719327093495704,0.47263461578223,0.889227671404111,-6.12184336956292,"GPAM"
"ENSG00000072310",0.0391842267478424,6.30492766488094,0.532374239476246,0.594956086198255,0.925882863582504,-6.23905980419879,"SREBF1"
"ENSG00000177666",0.026903093758083,5.2739602521068,0.527595870916464,0.598264043599519,0.927098086725629,-6.25625974691829,"PNPLA2"
"ENSG00000204310",-0.013285463462041,4.08420400705603,-0.279293088473637,0.780258850833195,0.964514143527458,-6.29633006777722,"AGPAT1"
"ENSG00000185000",-0.00380439633811758,5.09026582386308,-0.103399082196768,0.917732018126106,0.989453941493644,-6.38484001520828,"DGAT1"
