"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000165029",0.259272374658179,6.84386161989597,1.88727444560381,0.0608850091536151,0.316733195496069,-4.2482244749116,"ABCA1"
"ENSG00000204310",-0.27015260941714,3.79394328913868,-1.74184294921083,0.0834053279583092,0.350035817083232,-4.38220646836507,"AGPAT1"
"ENSG00000278540",-0.086147586994854,7.70321015260076,-1.27888373597643,0.202739391110347,0.496388457849231,-5.1253885500852,"ACACA"
"ENSG00000072310",0.266160427034848,6.11683003332406,1.26999380033208,0.205880524952919,0.499134614121251,-5.1381790480333,"SREBF1"
"ENSG00000134324",0.0608510365004431,7.06872878555707,1.23849340446594,0.217297802142685,0.510204898342091,-5.17543108702391,"LPIN1"
"ENSG00000112972",-0.169003643223319,6.52641794822453,-0.977399307705746,0.329806848077729,0.615510298971798,-5.44203681405507,"HMGCS1"
"ENSG00000147872",0.126946449927313,3.80741070691091,0.798099423957398,0.425963561348257,0.688751608882308,-5.47883695051456,"PLIN2"
"ENSG00000119927",-0.0977714372125531,6.53934871231639,-0.778530926022495,0.437374625417312,0.696654714251079,-5.60389141862731,"GPAM"
"ENSG00000064687",0.118078649091963,3.88878921821988,0.61751911731063,0.537746348977248,0.766104756307815,-5.6027095637213,"ABCA7"
"ENSG00000185000",0.0885211233529604,3.95835285517222,0.598814238967328,0.550120567392252,0.772738315500845,-5.61912654043821,"DGAT1"
"ENSG00000169710",0.0958911812071612,7.82201584870609,0.495985753265999,0.620566560055292,0.81538332096135,-5.76431096315607,"FASN"
"ENSG00000075239",-0.0415245646972195,5.78061949205753,-0.418817653034126,0.675895791847687,0.849605139195153,-5.79518001331182,"ACAT1"
"ENSG00000177666",-0.0216078265573922,3.77632202627949,-0.12159038666947,0.90337184595799,0.962028599761056,-5.75146325219891,"PNPLA2"
"ENSG00000110090",-0.0104031871041803,5.6579941960575,-0.0709028342049594,0.943561222326166,0.978769462510668,-5.87254164546708,"CPT1A"
"ENSG00000198911",-0.00545733582864472,7.79966938101782,-0.0400606457574893,0.968093360895962,0.987840268058044,-5.87886853282513,"SREBF2"
