"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B"
"ENSG00000139908",-0.126496452832471,2.36983233672701,-0.560965230770304,0.575804664653067,0.999779265649454,-4.6446493766512
"ENSG00000150054",-0.200778248481796,4.53872169226141,-0.560936175555112,0.575824413157952,0.999779265649454,-4.67528855361947
"ENSG00000130724",0.16357737273788,4.94530065459238,0.560868726124416,0.575870259029298,0.999779265649454,-4.68479674235753
"ENSG00000172239",0.1422690746058,5.34459612069369,0.560799265980031,0.575917473419874,0.999779265649454,-4.6857675239592
"ENSG00000124194",-0.17037582496607,4.84419373939725,-0.560667502953565,0.576007042250197,0.999779265649454,-4.68045819181818
"ENSG00000279434",0.178681316534074,1.2184980923603,0.560604619186258,0.576049791226457,0.999779265649454,-4.62993735115743
"ENSG00000105967",0.210288097297141,2.7879437948815,0.560542611367717,0.576091946208128,0.999779265649454,-4.65290123292553
"ENSG00000115524",0.0774377143975684,8.10347972444387,0.560515379553944,0.57611045976826,0.999779265649454,-4.66972868215824
"ENSG00000204990",-0.236813781810065,0.353913082266233,-0.560278788699521,0.576271318116415,0.999779265649454,-4.62064754375892
"ENSG00000171169",0.0959279149631866,2.47668180551883,0.560188554228433,0.576332674267467,0.999779265649454,-4.64600705481419
"ENSG00000105963",-0.0983034741249105,5.30601418111055,-0.560178198242975,0.576339716159548,0.999779265649454,-4.68547755478749
"ENSG00000182836",0.227324436516432,5.66836998071357,0.560160837809174,0.576351521048223,0.999779265649454,-4.68605887017098
"ENSG00000231496",-0.305280688872553,0.422101518461959,-0.560092812590479,0.576397778500657,0.999779265649454,-4.62006443362394
"ENSG00000108107",0.138912325933838,5.59854511536262,0.560082692709266,0.576404660216478,0.999779265649454,-4.68536842812659
"ENSG00000186439",-0.195777121857882,0.555770297604602,-0.560065954860557,0.576416042364828,0.999779265649454,-4.62192467381088
"ENSG00000255384",-0.166775050091141,0.611807644257735,-0.559935792480192,0.576504559641955,0.999779265649454,-4.62026070030349
"ENSG00000253251",0.138569228911698,1.33207652859165,0.559818905739785,0.576584054312056,0.999779265649454,-4.6297975546866
"ENSG00000164054",-0.0941579169873386,6.09856773411472,-0.559798761547197,0.576597754905422,0.999779265649454,-4.68508193191488
"ENSG00000172375",-0.110318699048676,5.58628623093949,-0.559780699624633,0.576610039424442,0.999779265649454,-4.6861630069822
"ENSG00000089053",0.086711640874868,7.17906500032542,0.559752511063736,0.576629211659178,0.999779265649454,-4.67723840589748
"ENSG00000134001",0.173573776483445,5.94770995717898,0.559636875468424,0.57670786351027,0.999779265649454,-4.68542810017948
"ENSG00000118162",-0.133598900633488,2.7921281770668,-0.559631689147232,0.576711391209737,0.999779265649454,-4.64938756855817
"ENSG00000274578",0.196202760399669,0.489718747330819,0.559577154166969,0.576748486145787,0.999779265649454,-4.62165076049678
"ENSG00000157214",0.206752759674881,6.71738809064128,0.559472704034227,0.576819536767783,0.999779265649454,-4.68197443949857
"ENSG00000250910",0.148921868686334,0.611773380659238,0.559457730052394,0.576829722934431,0.999779265649454,-4.6240651585843
"ENSG00000167182",0.150769265061828,2.80555289720229,0.559308910631216,0.576930963156703,0.999779265649454,-4.65996161017579
"ENSG00000130803",0.0680453941550399,5.0026965218386,0.559259888432468,0.576964314276778,0.999779265649454,-4.68467100234845
"ENSG00000135617",0.117295784628449,3.72239267726432,0.55916928539367,0.57702595638004,0.999779265649454,-4.66807165880788
"ENSG00000159958",-0.342182248123454,0.798047216581043,-0.559148744425649,0.577039931938121,0.999779265649454,-4.62448625780395
"ENSG00000089335",0.0967996000108808,5.8155611501425,0.558936558963286,0.577184307033548,0.999779265649454,-4.68584361344486
"ENSG00000247934",0.157707405424398,0.336652934228807,0.55893582494625,0.577184806502829,0.999779265649454,-4.62202971286171
"ENSG00000164849",-0.178543016644887,1.5265553987242,-0.55888073604904,0.57722229288541,0.999779265649454,-4.63363180588682
"ENSG00000150782",0.210006464656332,1.96319079705088,0.558805816959272,0.577273274995822,0.999779265649454,-4.64283012206398
"ENSG00000153936",0.0997755626525008,6.11462666728396,0.558661894738485,0.577371219453371,0.999779265649454,-4.68480454616212
"ENSG00000109083",-0.0788771060948532,3.8100204119219,-0.558600109875369,0.577413268794224,0.999779265649454,-4.66799197408463
"ENSG00000117906",0.151901710322278,5.98133475099889,0.558565012368353,0.577437155991053,0.999779265649454,-4.68563167559353
"ENSG00000132382",-0.0897791499877858,6.02472098779749,-0.558538584044363,0.577455143293764,0.999779265649454,-4.6856351514226
"ENSG00000175573",-0.107182785683607,4.8198758445874,-0.558393573398111,0.577553843307414,0.999779265649454,-4.68236343323166
"ENSG00000273437",0.147802073163604,1.11129927909819,0.558262347939302,0.577643167500078,0.999779265649454,-4.62910291853972
"ENSG00000178038",-0.187534714805411,4.27439257233541,-0.558255148680306,0.577648068172452,0.999779265649454,-4.67533832849109
"ENSG00000176894",0.125578432004467,1.17679147806577,0.558115501658193,0.577743132470664,0.999779265649454,-4.62892138205899
"ENSG00000120925",0.121014888821687,5.50853087886307,0.558087541397343,0.577762167230849,0.999779265649454,-4.68632858123058
"ENSG00000158882",-0.120266714061942,4.46814675506719,-0.558062751434787,0.577779043968085,0.999779265649454,-4.67664454363087
"ENSG00000275413",0.225602967698286,0.503125274948666,0.55805945457443,0.577781288452491,0.999779265649454,-4.62250676886291
"ENSG00000134744",0.0714117689930207,6.36600772388747,0.55798496518071,0.577832001528779,0.999779265649454,-4.68304516657487
"ENSG00000231304",-0.207380825384541,0.130311656292926,-0.55796288006017,0.577847037692821,0.999779265649454,-4.61769878097493
"ENSG00000151715",0.177551434165848,0.410901957863326,0.557956123879183,0.577851637525874,0.999779265649454,-4.6226223171577
"ENSG00000280649",0.175672236318018,0.673422216149612,0.557832271597606,0.57793596337332,0.999779265649454,-4.62598336155558
"ENSG00000136045",0.170819994311085,5.19822356130909,0.557802335459301,0.577956346519047,0.999779265649454,-4.68594867150933
"ENSG00000133318",0.224993817572161,9.586199342008,0.557720471286738,0.57801208856741,0.999779265649454,-4.65867218654593
"ENSG00000145495",0.12945921299038,8.86559544488395,0.557602653062989,0.578092316542482,0.999779265649454,-4.66450432612766
"ENSG00000279672",0.25218876397527,2.30258979414115,0.557558983372992,0.57812205463637,0.999779265649454,-4.64629859477572
