"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B"
"ENSG00000241962",0.0681486561615376,0.972382027046651,0.925695118164734,0.35517118458531,0.555579717810322,-5.33671146464305
"ENSG00000123154",-0.0776138805750568,1.94242954125753,-0.925232932941254,0.355411193690377,0.555903369214649,-5.43891730108816
"ENSG00000108654",-0.0382452363700079,8.662941912687,-0.925156933548306,0.355450669401587,0.555903369214649,-5.72048984062874
"ENSG00000173209",0.0599054504285945,5.36951871300983,0.925129714089453,0.355464808446391,0.555903369214649,-5.75477615143057
"ENSG00000095627",0.140378385512371,1.13373207976544,0.924897389783203,0.355585502920968,0.556015931483022,-5.35867859940958
"ENSG00000196628",-0.0396928998940602,8.6883510696643,-0.924793744339946,0.355639355989666,0.556015931483022,-5.72038639993123
"ENSG00000133433",-0.182653256818535,0.191374078046075,-0.924734787284531,0.355669991752078,0.556015931483022,-5.23060709685361
"ENSG00000244242",-0.0926089550287177,3.21211513067602,-0.924692281039388,0.355692080242306,0.556015931483022,-5.58720600927603
"ENSG00000083828",0.0550619128911789,4.02418172646324,0.924681898416007,0.355697475733827,0.556015931483022,-5.68255191020882
"ENSG00000163660",0.0620107070617877,6.15003762941494,0.924657298366093,0.355710259738735,0.556015931483022,-5.76227575657874
"ENSG00000133138",0.0670585662075251,3.06885873319598,0.924261686219278,0.355915889017984,0.556244801705185,-5.58867083679986
"ENSG00000166987",-0.0959635948493633,3.0642084208295,-0.924260986685582,0.355916252684699,0.556244801705185,-5.57722455723512
"ENSG00000180228",-0.0469534964004232,5.19226192618875,-0.924208668094153,0.355943452227342,0.556244801705185,-5.74693762571058
"ENSG00000268362",0.0771377938625726,3.06965129697432,0.923857347203639,0.356126132042147,0.556439847684639,-5.58953847941215
"ENSG00000075043",-0.0976353303568125,8.20898793695804,-0.923695714108105,0.356210197934468,0.556471773862042,-5.7336325759289
"ENSG00000175164",0.112362259333107,0.613063951418057,0.923647825139228,0.356235107552343,0.556471773862042,-5.30460812917949
"ENSG00000113389",0.0907084122256641,1.88188886981862,0.923647203195355,0.356235431065917,0.556471773862042,-5.44250795496692
"ENSG00000123080",-0.06867027376334,2.75418960329379,-0.923595530986445,0.356262309801334,0.556471773862042,-5.5415076536991
"ENSG00000128242",-0.107557851686543,2.55716689950579,-0.923212522601487,0.356461582264438,0.556737812761099,-5.51537918908297
"ENSG00000163104",-0.0480521115402528,6.21603730806968,-0.923078063979565,0.356531555418002,0.556801879344129,-5.76384200665463
"ENSG00000230454",0.0788636494230364,1.48571390294445,0.922975080318123,0.356585154670377,0.556840366176697,-5.40143212970121
"ENSG00000205702",0.0997433078643626,1.04299524135405,0.922765809292134,0.356694088334312,0.556941145191929,-5.34815765848532
"ENSG00000145743",-0.06282990265038,6.94341604118272,-0.922705937816943,0.356725257624976,0.556941145191929,-5.75804001038207
"ENSG00000175832",0.105700332322,0.697952960351629,0.922637111276021,0.356761091081227,0.556941145191929,-5.31258185395064
"ENSG00000132361",-0.0920574210128908,6.00404169813452,-0.922628579586479,0.35676553312981,0.556941145191929,-5.76402299624932
"ENSG00000143546",0.259809622385669,2.07116242061288,0.922516034439789,0.356824133356744,0.556987411411001,-5.47969175349817
"ENSG00000220884",-0.0863280387896195,0.12504768571669,-0.922310122760721,0.356931363607731,0.557101084717719,-5.23047661886588
"ENSG00000125834",-0.0589661220048896,5.59878845256473,-0.922264943208907,0.356954893967643,0.557101084717719,-5.76057190915462
"ENSG00000166448",-0.0808806424193653,7.59634524564759,-0.922160390098478,0.357009350954338,0.557140860845807,-5.74813973384484
"ENSG00000186312",-0.0416254584959965,2.28212398529839,-0.92204122004963,0.357071427648738,0.557163877284976,-5.48985655411694
"ENSG00000273038",0.0834880050149406,0.129548364980193,0.92200939996585,0.357088004155963,0.557163877284976,-5.24868892131646
"ENSG00000072506",-0.0714628908642547,3.46478077798591,-0.921965227955916,0.357111016141367,0.557163877284976,-5.62335207988149
"ENSG00000188848",-0.0845118068648363,2.98355403837316,-0.921575880823753,0.357313892165331,0.557383789359699,-5.56226219789873
"ENSG00000188933",-0.145984595303678,1.74500296042617,-0.921505633486996,0.357350503505348,0.557383789359699,-5.41395559590368
"ENSG00000240809",0.102510507503173,2.13063910883829,0.921402586383346,0.357404213639881,0.557383789359699,-5.4753383693848
"ENSG00000272054",0.0887847290781383,2.06507339067538,0.921384067825167,0.35741386640978,0.557383789359699,-5.46880999847912
"ENSG00000230184",0.10295866215711,0.583300660113926,0.92133186550238,0.357441077676922,0.557383789359699,-5.29389246698238
"ENSG00000272341",0.0707811138321794,2.47373302887044,0.921312622735556,0.357451108596645,0.557383789359699,-5.51192979724275
"ENSG00000127527",-0.0548364872219747,5.16724302365328,-0.9213054401508,0.357454852798771,0.557383789359699,-5.75022670053799
"ENSG00000183624",-0.0543299590500173,5.147292057405,-0.921193392188564,0.3575132653736,0.55741912919518,-5.7481010007613
"ENSG00000095596",-0.106992191396038,0.806878536208076,-0.921150768526543,0.357535487422523,0.55741912919518,-5.30101460313766
"ENSG00000272420",0.0698925979067072,0.888725190453979,0.920789199161816,0.357724028436609,0.557667865666702,-5.32661406946912
"ENSG00000185813",-0.0715089857991398,5.37015545390657,-0.920312231286933,0.357972840288417,0.558001627867278,-5.75617833270307
"ENSG00000181982",-0.0346734733668059,5.69768055477964,-0.920267545361321,0.357996156446699,0.558001627867278,-5.7638313859422
"ENSG00000257657",-0.090789217103323,0.265209013045982,-0.920027168864579,0.358121596208911,0.558151909935453,-5.24874603731194
"ENSG00000160401",0.103110059047101,1.02380881749528,0.919905148162239,0.358185282971358,0.55820593005042,-5.35397177786173
"ENSG00000266865",0.0491367077684088,1.7515354785826,0.919836401629864,0.358221167278929,0.558216616800995,-5.42962829266096
"ENSG00000203724",-0.10311872735501,0.0747400371841497,-0.9197348510733,0.35827417878094,0.558253988991756,-5.22874295950575
"ENSG00000137486",-0.0531611644614225,6.65026046745347,-0.919644918060455,0.358321129819388,0.558281912627128,-5.76401586604246
"ENSG00000162522",-0.0760341305910908,5.20301343134968,-0.919402847599668,0.358447526066645,0.558408519314026,-5.75304103794536
"ENSG00000162989",-0.0853894310854066,6.76665149680584,-0.919378073502232,0.358460463362885,0.558408519314026,-5.76399892191021
"ENSG00000251661",-0.113913756000081,0.0554901790598651,-0.919265771859486,0.358519112167748,0.558454644913168,-5.22993954675322
