"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000075239",0.0974006163259844,5.75330278114266,2.95265737956594,0.00330700362147226,0.0398681067390107,-2.53505514851943,"ACAT1"
"ENSG00000147872",0.162479975889914,3.67994577862213,2.37167887002751,0.0181062595524779,0.102101077152445,-3.92379782754703,"PLIN2"
"ENSG00000112972",0.134436696131437,6.53857047052518,2.10590289887538,0.03573834851917,0.150050261906677,-4.62898327470816,"HMGCS1"
"ENSG00000110090",0.0751116241911873,5.63641388481722,1.50688911967374,0.132505557577162,0.323408456167422,-5.68987565915423,"CPT1A"
"ENSG00000165029",-0.0763455127808834,6.4543699572231,-1.48866620510563,0.137240617303179,0.329892086874503,-5.71817655330457,"ABCA1"
"ENSG00000198911",-0.0510719416945262,7.9091244975354,-1.02329782622626,0.306689270808675,0.531575344391332,-6.26859358527643,"SREBF2"
"ENSG00000204310",-0.0526047619566872,3.9006748030646,-0.799900964766088,0.424169068657835,0.64108790699456,-6.37630223366499,"AGPAT1"
"ENSG00000185000",-0.0384848490930789,4.13168321601362,-0.782392332231302,0.434374909220132,0.649579543414687,-6.42985751322664,"DGAT1"
"ENSG00000072310",-0.0537599890135532,6.14969863843314,-0.717646757226085,0.473328820887568,0.681108679306197,-6.56008229820627,"SREBF1"
"ENSG00000119927",0.0252027895535702,6.23051089594329,0.575315580474802,0.565351019216995,0.749172251247064,-6.6516233818184,"GPAM"
"ENSG00000169710",-0.0386485496384275,8.0580071619995,-0.565403284965412,0.572067147389979,0.753963692192567,-6.62162397371618,"FASN"
"ENSG00000177666",-0.0324776427562319,3.87220161421427,-0.538227896410045,0.590672489159183,0.76697325675542,-6.563750258826,"PNPLA2"
"ENSG00000134324",0.00931371661076952,7.0113115455684,0.480290323720883,0.631242653995572,0.796417338488751,-6.69176704322246,"LPIN1"
"ENSG00000278540",0.00991086444931533,7.747567523344,0.365677807115494,0.714768723004083,0.847239540693274,-6.72590237989882,"ACACA"
"ENSG00000064687",-0.00458370542558573,4.17784275004308,-0.0641624890033617,0.948867908272989,0.974143104025404,-6.73678747337627,"ABCA7"
