"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000165029",0.466775175508168,6.86782681760443,3.81330434458594,0.000232331313007333,0.0117521141491215,0.342324388876683,"ABCA1"
"ENSG00000134324",0.157498504894673,7.07168411478793,3.62398166117292,0.000450012091525873,0.0167213686166415,-0.261080345367657,"LPIN1"
"ENSG00000147872",0.299226108155,3.92380232749795,1.93988998483253,0.0550904611448133,0.213978327929295,-4.35810994841252,"PLIN2"
"ENSG00000112972",-0.288871992901337,6.55300950661092,-1.62629998032512,0.106899961426917,0.307333589254365,-5.00394150469312,"HMGCS1"
"ENSG00000204310",-0.23582559284106,3.79124993569951,-1.5614869812155,0.121434488334205,0.32945343033684,-4.98507359448789,"AGPAT1"
"ENSG00000278540",-0.10958989993414,7.6855833783508,-1.54665355852012,0.124972141718706,0.333950472277752,-5.11977036185882,"ACACA"
"ENSG00000198911",-0.196010955707215,7.76137073491055,-1.46267992626711,0.146558253679604,0.363732608286285,-5.23886801529269,"SREBF2"
"ENSG00000169710",-0.194271225547702,7.78532798362277,-1.02250067236053,0.308906939812493,0.553556093285056,-5.76315028120423,"FASN"
"ENSG00000110090",0.134006792479937,5.74613654103289,0.961895667563404,0.338324097442172,0.583312331317333,-5.81428464910806,"CPT1A"
"ENSG00000119927",0.109679489777677,6.55647753539131,0.955618461296719,0.341472077544954,0.58556620345081,-5.83249738822123,"GPAM"
"ENSG00000185000",-0.110175782235997,3.93730311633093,-0.757326816708104,0.450559592140147,0.679872969320809,-5.88149362628106,"DGAT1"
"ENSG00000064687",-0.123344051164008,3.87755799235988,-0.673201093000773,0.502306546956875,0.719810543231834,-5.93476709955781,"ABCA7"
"ENSG00000072310",0.0587228466456571,6.13177815624147,0.289334410420524,0.772899138525313,0.891556299866637,-6.23051178012956,"SREBF1"
"ENSG00000075239",0.0143095312832306,5.81400536810652,0.153369886529775,0.878402576400177,0.945630430266104,-6.25369804739715,"ACAT1"
"ENSG00000177666",-0.020710997239219,3.78897375994339,-0.121509890512358,0.903520696292261,0.955634736779139,-6.13273382897569,"PNPLA2"
