"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000119927",0.411960775520999,4.70081326252261,3.78721239569759,0.000215734488934973,0.00329818140130299,0.332480374075999,"GPAM"
"ENSG00000112972",-0.411173599170105,4.74128373500277,-3.20496341969644,0.00163308933502667,0.0115168300061446,-1.52040135792625,"HMGCS1"
"ENSG00000072310",0.258922156300385,6.3269468922205,2.92380954640943,0.00396363163028502,0.0205305992382555,-2.3095266621977,"SREBF1"
"ENSG00000278540",-0.155975239623031,5.98433287824916,-2.64629751090531,0.00895698723206413,0.0356583566033858,-3.0328720078778,"ACACA"
"ENSG00000204310",-0.155324345444229,4.06974182309113,-2.46451795062833,0.0147853173375174,0.0510617623249398,-3.43618979683609,"AGPAT1"
"ENSG00000198911",-0.136475419396011,7.76017643913046,-2.43849538849825,0.0158510778963549,0.0535634340580993,-3.46990359018771,"SREBF2"
"ENSG00000147872",0.30755877887783,3.61867767487252,2.29062148108626,0.023300959160921,0.0704134203230282,-3.77560891730562,"PLIN2"
"ENSG00000134324",0.118132067746731,6.4674498982492,2.18718519171885,0.0301916516970196,0.0847246696411173,-4.06850973589751,"LPIN1"
"ENSG00000110090",0.188915496077501,6.20658400943262,2.16115127061129,0.0321823059970268,0.0888613575608567,-4.13011052714938,"CPT1A"
"ENSG00000165029",0.213560310240536,3.55542134994677,1.99127323730857,0.0481662005375378,0.118644398598225,-4.37814750324861,"ABCA1"
"ENSG00000185000",0.0878109049142601,5.09054525270996,1.77258528959861,0.0782150814730179,0.168617854755312,-4.86778642590374,"DGAT1"
"ENSG00000169710",-0.154394460159335,7.48232306447028,-1.69211265718447,0.0925860478819263,0.189842641641836,-4.9409456190292,"FASN"
"ENSG00000075239",-0.0598199223372013,5.12276080524451,-1.37647075031455,0.170613982567622,0.29469845203947,-5.46955519909875,"ACAT1"
"ENSG00000064687",0.109574315424897,5.31187271700067,1.31814937351512,0.189352151233072,0.318850750212621,-5.54683552700445,"ABCA7"
"ENSG00000177666",0.00852443292418581,5.2813567293391,0.128458025879584,0.897949082090747,0.938046421952248,-6.3842125091827,"PNPLA2"
