"","log2FoldChange","t","pvalue","padj"
"MCBB_Temporal cortex_F",-0.0227642022005936,-0.147413733960449,0.883147832099995,0.946747064177723
"MCBB_Temporal cortex_M",0.0305116562525471,0.162945107348048,0.871002932546382,0.999673220293587
"MCBB_Cerebellum_F",-0.447189222888111,-2.67663572149317,0.00889281313089947,0.157085223901837
"MCBB_Cerebellum_M",0.06321834610244,0.353231105083171,0.724894610229748,0.955520818209736
"ROSMAP_Dorsolateral prefrontal cortex_F",-0.0465474715121674,-0.499160123337663,0.618361954366448,0.779555656802785
"ROSMAP_Dorsolateral prefrontal cortex_M",-0.101711394795442,-0.78932452168864,0.432080243444519,0.678714210915493
"MSBB_BM10_F",0.21286415778938,1.23713309133786,0.219055574867413,0.939606477447332
"MSBB_BM10_M",-0.348552867400366,-1.22025371434341,0.227632865539322,0.99982029157794
"MSBB_BM22_F",0.156545038808972,0.875866132057709,0.383290651677985,0.519088861942833
"MSBB_BM22_M",-0.259613830300049,-1.17359439967026,0.245266216942714,0.553662636280099
"MSBB_BM36_F",0.485030688889115,1.78049993933154,0.0779325343675716,0.287621902660098
"MSBB_BM36_M",0.013171585105253,0.0360925010131358,0.971323330529134,0.997548631755083
"MSBB_BM44_F",0.499027563880685,3.15889273052074,0.00224875223359429,0.456923438977596
"MSBB_BM44_M",-0.12030141223411,-0.650577603119653,0.518252163208635,0.818465290567698
