"","log2FoldChange","t","pvalue","padj"
"MCBB_Temporal cortex_F",0.945385242822868,2.91425335693012,0.00453562414797765,0.430013187640806
"MCBB_Temporal cortex_M",0.723053151345413,1.27732857816493,0.205453469752556,0.994598217960605
"MCBB_Cerebellum_F",0.127074012867649,0.337731547494257,0.736382333481071,0.953174647762807
"MCBB_Cerebellum_M",0.857315042585466,1.43257065055699,0.156087452349691,0.619671517838082
"ROSMAP_Dorsolateral prefrontal cortex_F",0.837841781371542,1.99569770625428,0.0476881169714071,0.70870534043633
"ROSMAP_Dorsolateral prefrontal cortex_M",1.06186158358688,2.02053236203242,0.0464209350034556,0.996134715951995
"MSBB_BM10_F",-0.194282463054303,-0.54639025924489,0.586065462842629,0.999957328615313
"MSBB_BM10_M",0.241405934125538,0.67373425125087,0.50333337104713,0.999992169925084
"MSBB_BM22_F",0.464666838198076,1.41169414244079,0.161275384945432,0.762012212491626
"MSBB_BM22_M",-0.0345692312878541,-0.072749522610278,0.942251130461836,0.995434808654881
"MSBB_BM36_F",-0.248764581837903,-0.443680335690872,0.65820119794401,0.937670828195219
"MSBB_BM36_M",0.847111058187244,1.53436362254418,0.129973991656052,0.999928594676089
"MSBB_BM44_F",-0.00890038879022281,-0.0239726502218533,0.980935248371309,0.998479399520494
"MSBB_BM44_M",0.336992494678442,0.686585448690318,0.495467474448487,0.993240590478345
