"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000165029",0.294965836797402,6.41909723722471,2.71309374482543,0.00788856240930288,0.171731201764394,-2.59312419701893,"ABCA1"
"ENSG00000112972",-0.417205830300936,6.43593415167649,-2.24283636048094,0.0271843776552286,0.208434219858398,-3.60472364365599,"HMGCS1"
"ENSG00000278540",-0.181462324884071,7.72227354980848,-2.14717892075846,0.0342726058858974,0.221532023196932,-3.76141305251959,"ACACA"
"ENSG00000075239",-0.190107136895809,5.74324905047804,-1.93545456641182,0.0558476810570732,0.261297689728767,-4.19642578585374,"ACAT1"
"ENSG00000134324",0.107118355091062,7.03301162269117,1.80028801696566,0.0749245341253716,0.292357000384423,-4.39658382037514,"LPIN1"
"ENSG00000169710",-0.147148540499044,8.20709945991651,-1.36702524983386,0.174778318570401,0.43395336115193,-4.97139711830332,"FASN"
"ENSG00000198911",-0.128729757658225,7.95431057261552,-1.3378935528638,0.18406042988589,0.444579484622162,-5.01685551956412,"SREBF2"
"ENSG00000147872",0.234568962879411,3.76066086684447,1.17420499271117,0.243188726342767,0.510387696908234,-5.21630805158522,"PLIN2"
"ENSG00000204310",-0.143384065158457,3.98711334040907,-0.874155476555818,0.384193513754678,0.640289711111862,-5.53054503400427,"AGPAT1"
"ENSG00000177666",0.0956019453947592,3.97328826881815,0.776714643983333,0.439217788427304,0.683629012847995,-5.59685398655977,"PNPLA2"
"ENSG00000110090",-0.0602493338880681,5.75155826244138,-0.559781542714056,0.576919320308056,0.778320150678314,-5.7747410705504,"CPT1A"
"ENSG00000185000",0.0404267317725626,4.25762082339505,0.413410301850794,0.680218889108471,0.843019018498072,-5.81868653386171,"DGAT1"
"ENSG00000072310",0.0420239527953461,6.30657896791085,0.268369742818368,0.788984843866994,0.903623339747679,-5.87434053641663,"SREBF1"
"ENSG00000119927",-0.0055987069101997,6.20699001447852,-0.0562512984161444,0.955257363441423,0.980847896837909,-5.90879926368577,"GPAM"
"ENSG00000064687",-0.00406304790987644,4.39948641826748,-0.0274206676380074,0.978180569709558,0.990721225284232,-5.90773095343438,"ABCA7"
