"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B"
"ENSG00000137216",-0.112767968620166,6.29065080519267,-1.11955729034464,0.265958345825563,0.370419252346702,-5.93270337513516
"ENSG00000237441",-0.0501554888886275,6.10433129870141,-1.11938284824044,0.26603231782518,0.370491707307856,-5.93381273665405
"ENSG00000121774",0.100698409578975,6.81900939670953,1.11911034965548,0.266147899403511,0.370622093394263,-5.92221958522208
"ENSG00000205763",-0.119003272515052,3.01688525703419,-1.11898323099204,0.266201829416664,0.370666612664897,-5.6520443803182
"ENSG00000138795",0.125510303561214,2.03296590278611,1.11891645764246,0.266230161032904,0.370675483632301,-5.52133075274762
"ENSG00000196345",-0.116174768418082,2.74483312616047,-1.11860045252411,0.266364269142476,0.370831614884185,-5.61448506783785
"ENSG00000067177",-0.0809194698362941,4.23018160226229,-1.11836535907467,0.266464070152937,0.370919638121765,-5.81745820148106
"ENSG00000113719",0.0596476334925145,6.82845027001015,1.11834798753476,0.266471445693733,0.370919638121765,-5.92274544043177
"ENSG00000188906",0.153924328204815,4.156730571799,1.11803708788206,0.266603470420756,0.371072810854452,-5.8028738864622
"ENSG00000168564",0.0883445336220214,5.06911943166584,1.11795763136232,0.266637219279262,0.371082524355108,-5.89760181019641
"ENSG00000120685",-0.0551515975614203,5.3555588370068,-1.11791714001632,0.266654418976427,0.371082524355108,-5.91758154771239
"ENSG00000271855",-0.124159168900987,0.50412535311544,-1.1174538605775,0.266851263597018,0.371325843219626,-5.37323535739903
"ENSG00000187605",0.0840096589348631,5.82850965218603,1.11733666077913,0.266901077189072,0.371364543885446,-5.932878390083
"ENSG00000174951",-0.133268415832957,3.72862776742798,-1.11699649404667,0.267045695567691,0.37153513810477,-5.75510476753908
"ENSG00000123144",-0.0924877933402568,6.23491560304512,-1.11686980315748,0.267099570899915,0.371579465690238,-5.93613148159062
"ENSG00000133739",0.154642310156146,2.7659932941099,1.11679643385016,0.267130774692404,0.371592248725324,-5.61413528320184
"ENSG00000249661",-0.182487429983178,0.612415540703318,-1.11659235557752,0.267217582108006,0.371641551594863,-5.38449989928039
"ENSG00000124224",0.0664787037110819,2.85238805623695,1.11657407333525,0.26722535966646,0.371641551594863,-5.62794961926661
"ENSG00000273559",-0.0524976321585502,4.37726392339456,-1.11655782626579,0.267232271562702,0.371641551594863,-5.8362352375731
"ENSG00000180822",0.0629042663671724,4.45235414389681,1.11626972783743,0.267354856368781,0.371781398965946,-5.84262174617984
"ENSG00000137413",0.0517897447694153,4.18338724828085,1.11595992206646,0.267486721443795,0.371911833509983,-5.81163393983788
"ENSG00000185294",0.216042583218471,1.38544372690582,1.11590596435228,0.267509692540879,0.371911833509983,-5.45411520437448
"ENSG00000198189",0.110164387996446,4.99009640767875,1.1158940704562,0.267514756244132,0.371911833509983,-5.89330396730549
"ENSG00000196214",-0.0490232459780104,4.05711851146264,-1.11517152740199,0.267822497191238,0.372309004290142,-5.79899453110059
"ENSG00000181019",0.222412522476118,3.65672215816296,1.114806742751,0.267977957924861,0.372494437273633,-5.73819891372465
"ENSG00000168159",-0.072841248050171,7.36084583487046,-1.11455657894215,0.268084607001395,0.372611996177252,-5.90726665920447
"ENSG00000186439",0.242287962388843,1.09274001826764,1.11447779852314,0.268118198571447,0.372628001127003,-5.42659000530303
"ENSG00000277534",0.0984055092922194,0.437632371320663,1.11392932103287,0.268352148112875,0.372894680691,-5.3677039423959
"ENSG00000170485",-0.0769581309252425,4.18457173921802,-1.1139243530881,0.268354267809324,0.372894680691,-5.81660323909402
"ENSG00000185561",0.13679484770463,0.73045051658905,1.1135460337187,0.268515721487592,0.373076339901766,-5.39448568926694
"ENSG00000127995",0.0953109146426447,6.08006655946121,1.11348911517511,0.268540018233416,0.373076339901766,-5.93944908668027
"ENSG00000267265",-0.11335755905368,0.719325099089063,-1.11346266824567,0.268551308122902,0.373076339901766,-5.39679708848137
"ENSG00000237188",0.0855297257118359,1.64622191661249,1.11284397548285,0.268815515546849,0.373412648087834,-5.48626696680424
"ENSG00000144048",0.0623291904750465,4.10598087098135,1.11255268090811,0.268939973226882,0.373554790001361,-5.80540137511334
"ENSG00000129071",-0.10706582466447,4.87316635981356,-1.11230515844936,0.269045760577429,0.37367097776569,-5.89135193257048
"ENSG00000163541",-0.0602144732801966,6.20761038207665,-1.11216656455626,0.269105006195934,0.373722511072994,-5.9413654668622
"ENSG00000108509",-0.0687617899342632,6.95095597200685,-1.11180290539035,0.26926050521346,0.373907697860798,-5.92578012278232
"ENSG00000263528",0.135180421254513,1.81520742789587,1.11155907392382,0.269364801570557,0.37402175762664,-5.50488652443286
"ENSG00000084072",-0.0535830281487666,4.83656963217021,-1.11137108863519,0.269445229558829,0.374102659350454,-5.88840698746148
"ENSG00000136141",0.107666078906971,6.64833065223272,1.11032834395277,0.26989166380708,0.374691675719666,-5.93628620674044
"ENSG00000110075",-0.0456369374059005,6.75134455410559,-1.11027032532217,0.269916518691682,0.37469536302302,-5.93366636727541
"ENSG00000214189",0.103796652664228,3.28042010939653,1.11017128778435,0.269958949555902,0.374723446509381,-5.69363520377799
"ENSG00000117153",0.0542740935764661,5.10018663186842,1.10998078572028,0.270040579846778,0.374793749894972,-5.90915214032744
"ENSG00000172828",0.193705954225269,2.88468582675323,1.10994945409515,0.270054007122617,0.374793749894972,-5.63650609951926
"ENSG00000064300",0.106086933586704,4.23519355972037,1.10963514685947,0.270188730342198,0.374949895539419,-5.82370391406977
"ENSG00000262521",-0.233751116365729,0.497892837654185,-1.10955018702635,0.270225155184816,0.374969614794847,-5.3819984682507
"ENSG00000268030",0.0947854479666281,0.290251742114395,1.10921217692977,0.270370104225383,0.375139908690525,-5.35926254241936
"ENSG00000142444",-0.0987452599018042,4.56846402376981,-1.10915596584979,0.270394214508712,0.375142523976043,-5.86621996840763
"ENSG00000174473",0.189819002641649,0.428427317215543,1.10891018111454,0.270499655100853,0.375257966503436,-5.37086219306766
"ENSG00000077254",0.0736863286061613,7.08538206324326,1.10884121334503,0.270529247127425,0.375268175728453,-5.92463546968643
"ENSG00000121022",0.055279790707103,5.50080688545257,1.10831735535291,0.270754092762986,0.375497897509682,-5.93343947830379
"ENSG00000261399",-0.135389631118533,2.89267667627608,-1.10830229260376,0.270760559787586,0.375497897509682,-5.64649856732205
