"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000072310",0.809360401204282,6.62278201727007,2.14576017940218,0.0349816640657539,0.540617793414853,-3.72674398278434,"SREBF1"
"ENSG00000064687",-0.574277510315006,4.4965057382481,-1.70372443379867,0.0923877831001107,0.672295455668268,-4.49122871951379,"ABCA7"
"ENSG00000204310",0.382185177531118,4.30623883058917,1.40199575103786,0.164857782084852,0.769348755495538,-4.94664301350457,"AGPAT1"
"ENSG00000112972",0.813673822843002,6.50072480425246,1.38552297408212,0.169816080612535,0.772146880981258,-4.90435561946512,"HMGCS1"
"ENSG00000185000",-0.21920160814271,4.46754929841902,-1.30632135851119,0.195257298525538,0.793215940442416,-5.04558592944881,"DGAT1"
"ENSG00000177666",0.21506830888736,4.24795435220597,1.16177042427716,0.248848370240325,0.842842641430932,-5.21602040887802,"PNPLA2"
"ENSG00000119927",-0.342355474222691,6.02315596918145,-1.12198021178416,0.265290493654938,0.851525618666236,-5.27066920960296,"GPAM"
"ENSG00000169710",0.231863050192121,8.57406286057908,1.06295648268666,0.29106019027121,0.866694649409744,-5.18283752597697,"FASN"
"ENSG00000110090",-0.13873402556959,5.81060049354886,-0.578688115479508,0.564456067822986,0.966196710565026,-5.69706321887901,"CPT1A"
"ENSG00000134324",-0.0810474696958288,6.99988306988819,-0.532811651964535,0.595668843508182,0.969752201260989,-5.66331148880102,"LPIN1"
"ENSG00000198911",0.0929186411478096,8.23684550544093,0.486145316085737,0.628218285255614,0.970267126982727,-5.60638727793444,"SREBF2"
"ENSG00000075239",0.128401776466792,5.55189615634119,0.44879990377057,0.654812293449486,0.971969742226796,-5.7589560948184,"ACAT1"
"ENSG00000278540",-0.0723085529312346,7.69093225266142,-0.309621411119989,0.757669134973525,0.985200459975084,-5.7086870459006,"ACACA"
"ENSG00000147872",0.0494014149867934,3.79362931683618,0.10127688965252,0.919588854240475,0.995433202196483,-5.7883611251927,"PLIN2"
"ENSG00000165029",-0.00890038879022281,6.32790172681051,-0.0239726502218533,0.980935248371309,0.998479399520494,-5.82724036706906,"ABCA1"
