"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000165029",0.559086042709754,5.00568250837223,1.66350149297525,0.0998238810063718,0.999933102036725,-4.37965809640653,"ABCA1"
"ENSG00000112972",-0.559964845807831,5.6456807756488,-1.38291436516089,0.170243452944757,0.999933102036725,-4.49291460089633,"HMGCS1"
"ENSG00000072310",-0.396540229525067,6.54158128935689,-1.26943573321727,0.207683613325084,0.999933102036725,-4.53661058076626,"SREBF1"
"ENSG00000185000",0.169662155371904,4.74250967782598,1.08457422853952,0.281117817015795,0.999933102036725,-4.59482694627601,"DGAT1"
"ENSG00000177666",0.116573791898111,4.97084010107574,0.99203428263676,0.323942181359806,0.999933102036725,-4.62203942572008,"PNPLA2"
"ENSG00000064687",0.26186103319762,4.0125461783609,0.953682218795544,0.342896639220059,0.999933102036725,-4.62817436650618,"ABCA7"
"ENSG00000075239",-0.107153338105234,5.49278692252474,-0.90283479835513,0.369115802495921,0.999933102036725,-4.64542809438287,"ACAT1"
"ENSG00000110090",0.263061608031711,5.49363109650901,0.894890530613098,0.373323979717698,0.999933102036725,-4.64499777840021,"CPT1A"
"ENSG00000119927",0.22068135813463,5.5719021311063,0.799150277384403,0.426387792032594,0.999933102036725,-4.66714940289103,"GPAM"
"ENSG00000134324",0.114625682465753,6.31217041325485,0.775431344184149,0.44019534954359,0.999933102036725,-4.66559614458558,"LPIN1"
"ENSG00000278540",0.109650589330117,6.49326173513338,0.673533731166654,0.502399889680827,0.999933102036725,-4.6828122307692,"ACACA"
"ENSG00000198911",0.0359049279124175,7.94410069576117,0.200422161815971,0.841619948076342,0.999933102036725,-4.70902179474805,"SREBF2"
"ENSG00000169710",0.0342701449321892,7.33570543057774,0.174787569034945,0.861654196792347,0.999933102036725,-4.72060595412632,"FASN"
"ENSG00000147872",-0.0200122130499754,4.02062482588769,-0.0651853041089044,0.948176572496129,0.999933102036725,-4.75032867955089,"PLIN2"
"ENSG00000204310",0.0010971504784818,4.81761981852221,0.00800695046002907,0.993629846449135,0.999933102036725,-4.75917879238851,"AGPAT1"
