"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B"
"ENSG00000130311",-0.389247865244536,4.86342943654567,-2.52608332832871,0.0131549697059125,0.0500743053345249,-3.14942018448028
"ENSG00000182359",-0.369090672352332,4.89475614313667,-2.52604697723009,0.0131562449241626,0.0500743053345249,-3.15137033750062
"ENSG00000150776",-0.271165902393136,5.22207765490276,-2.52582264866042,0.0131641169608148,0.0500944965626639,-3.15949516533987
"ENSG00000152409",-0.222469277286103,6.88144323639402,-2.52569643489595,0.0131685478561153,0.0501015876124456,-3.14015275021561
"ENSG00000070756",-0.269169577109607,6.6927406883949,-2.52544504061457,0.0131773773635409,0.0501254077723463,-3.1460046433441
"ENSG00000163577",-0.502989750146392,5.22243079522853,-2.52528549018747,0.0131829838745061,0.0501369610849954,-3.15846090774159
"ENSG00000131269",-0.188752975063644,4.33234740394813,-2.52510680410474,0.0131892653439498,0.0501486324407119,-3.13666993741628
"ENSG00000090621",-0.182737522937691,5.39884308451526,-2.52505199868193,0.0131911924935008,0.0501486324407119,-3.16279300062891
"ENSG00000110911",-0.221748789106175,6.63207611117869,-2.52491820824863,0.0131958980931239,0.0501567501732023,-3.14784408636043
"ENSG00000233143",0.376097249959681,0.270927921532663,2.52454559521292,0.0132090113678942,0.0501968155468526,-2.91528747880057
"ENSG00000152061",-0.343141314438522,7.58860321909715,-2.52368806128852,0.0132392347964926,0.050301874575303,-3.12811703664273
"ENSG00000166233",-0.254647084999162,7.32924721474559,-2.52325672820158,0.0132544604086483,0.050349920267542,-3.13449779278672
"ENSG00000112305",-0.279456382054804,4.61558296103603,-2.52312010163261,0.0132592864625347,0.050358449986357,-3.15099590404857
"ENSG00000232995",0.362817555397718,1.11993648204758,2.5229031478637,0.013266953151791,0.0503645769768353,-2.95147213716679
"ENSG00000107959",-0.26802537882438,6.50995326425082,-2.52287222735835,0.0132680461412756,0.0503645769768353,-3.15588830336947
"ENSG00000126777",-0.165456897689531,8.12520805625781,-2.52285535671091,0.0132686425252593,0.0503645769768353,-3.11207182223255
"ENSG00000257027",0.432415093408666,1.89168769005041,2.52262411394125,0.0132768194735141,0.0503858139257399,-3.0000887607913
"ENSG00000133104",-0.243531490955395,7.0874121379279,-2.52227929944886,0.0132890208201002,0.0504223123242146,-3.14301386885869
"ENSG00000123570",-0.474124094683862,5.11407092744969,-2.52207671264894,0.0132961940977508,0.0504397223218329,-3.16413752876728
"ENSG00000275700",-0.287082460904847,4.58391354508268,-2.52189251316874,0.0133027193263009,0.0504546676255462,-3.151719023599
