"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000072310",-0.444986382395332,5.81306414426734,-2.02934929935007,0.0458203139270685,0.59273495792632,-4.00555334956125,"SREBF1"
"ENSG00000134324",0.150204035160157,6.77865212304289,1.61253713401972,0.110868234334452,0.618731981707343,-4.32867355426305,"LPIN1"
"ENSG00000119927",0.144722615111391,4.79787738156757,1.14079300546933,0.257432899737977,0.70946368729062,-4.59513514283766,"GPAM"
"ENSG00000177666",0.146180247781773,5.96968176807957,0.95480056544918,0.342616727076051,0.765733790053225,-4.68145463318918,"PNPLA2"
"ENSG00000278540",0.0853239952268705,6.16946820449457,0.651968560661076,0.516330504268631,0.855597917479332,-4.78682799005629,"ACACA"
"ENSG00000204310",-0.0429644533811526,4.56291639205704,-0.530671149582758,0.597148452556729,0.887607381139878,-4.80219029494759,"AGPAT1"
"ENSG00000169710",-0.0844205757078687,8.58925623590786,-0.470771488134209,0.639112633842201,0.903584169227513,-4.78439969738675,"FASN"
"ENSG00000064687",0.0866781713423883,5.24087696524438,0.445048664000101,0.657512353961582,0.907983002765368,-4.83785475400081,"ABCA7"
"ENSG00000112972",0.0963192970020881,4.90983448305856,0.39759349989873,0.692011578727334,0.919748750496859,-4.83432359065283,"HMGCS1"
"ENSG00000198911",0.0196330509874345,8.09895463255211,0.247947963327312,0.804823677391337,0.952918057251717,-4.82577251140773,"SREBF2"
"ENSG00000147872",-0.0497563180868692,2.98054972465181,-0.235505460783805,0.814431238746153,0.955796593298796,-4.77412699440106,"PLIN2"
"ENSG00000075239",-0.0138675261584948,5.2724482163358,-0.166820822991796,0.867941040491444,0.969509140634468,-4.87394081504697,"ACAT1"
"ENSG00000165029",0.0421843018661665,4.37365445312076,0.160566016632355,0.872848705758706,0.9700745179046,-4.84752942215876,"ABCA1"
"ENSG00000185000",0.0138799265730727,5.69033111133545,0.100820298336997,0.919950797905459,0.982343271744554,-4.88126213331305,"DGAT1"
"ENSG00000110090",0.0184375816252427,4.71019163781749,0.0818037802616077,0.935011474789587,0.985830405984046,-4.86641782355325,"CPT1A"
