"","log2FoldChange","t","pvalue","padj"
"MCBB_Temporal cortex",0.321117949061283,3.16674514369511,0.00184320045794737,0.0298746798463775
"MCBB_Cerebellum",-0.084609736932368,-0.820636281879905,0.41306072558841,0.612565647411837
"ROSMAP_Dorsolateral prefrontal cortex",-0.0869436642510832,-1.1813676521337,0.23860896491843,0.512668059527348
"MSBB_BM10",-0.112009369480988,-0.93807040447597,0.349728348723307,0.940799711101968
"MSBB_BM22",-0.00144131694992478,-0.0164084393490383,0.986929845467065,0.99173716661277
"MSBB_BM36",-0.0104031871041803,-0.0709028342049594,0.943561222326166,0.978769462510668
"MSBB_BM44",-0.0102474863107496,-0.131232234470823,0.895796593260475,0.951962102717405
