"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000147872",1.2112989075714,3.26312134207202,2.05080421670866,0.0433116969483322,0.996134715951995,-3.80953240757498,"PLIN2"
"ENSG00000165029",1.06186158358688,3.45842532517083,2.02053236203242,0.0464209350034556,0.996134715951995,-3.84290727489974,"ABCA1"
"ENSG00000072310",0.820661059799189,6.26451590707241,1.39364746788223,0.166993847896694,0.996134715951995,-4.4663694779048,"SREBF1"
"ENSG00000204310",-0.517564998998195,4.11074636881804,-1.34323814812397,0.182707872598458,0.996134715951995,-4.51019258466322,"AGPAT1"
"ENSG00000198911",-0.252542971625197,7.84211776835221,-0.652975363966465,0.515503645022114,0.996134715951995,-4.88042021202522,"SREBF2"
"ENSG00000119927",0.417705851866073,4.60420009584939,0.642741464427655,0.522091643494942,0.996134715951995,-4.94706496279005,"GPAM"
"ENSG00000112972",-0.485529272204118,4.92504685234274,-0.561318329833377,0.576031648696834,0.996134715951995,-4.97669136527758,"HMGCS1"
"ENSG00000134324",0.166031744409421,6.49000584635584,0.555018928196151,0.580313900342361,0.996134715951995,-4.94469244569006,"LPIN1"
"ENSG00000185000",-0.124879019449125,5.08975299034701,-0.455841511127876,0.649646080095649,0.996134715951995,-5.01113500366704,"DGAT1"
"ENSG00000064687",0.0971030884638138,5.3638362605687,0.22048553691226,0.82601251182195,0.996134715951995,-5.05514100502813,"ABCA7"
"ENSG00000278540",0.0832655583624113,6.05449865733944,0.203817699615342,0.838974621974596,0.996134715951995,-5.03831657623521,"ACACA"
"ENSG00000075239",0.0467687385522213,5.0900576381552,0.188696408202781,0.850772703131244,0.996134715951995,-5.06305628085258,"ACAT1"
"ENSG00000110090",0.0387294696853635,6.08336371473355,0.0772920764258775,0.938569666548156,0.997057189412304,-5.05139559875768,"CPT1A"
"ENSG00000169710",-0.0301497612612431,7.62414317148498,-0.0504486228764433,0.959881181893415,0.99805558818899,-4.99848350400267,"FASN"
"ENSG00000177666",-0.0183465557233822,5.26038554155398,-0.0502479290667504,0.960040645760984,0.99805558818899,-5.07271004881655,"PNPLA2"
