"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000075239",0.132678702522702,5.53436664511509,2.35336360065006,0.021245210759549,0.999673220293587,-3.54888494148168,"ACAT1"
"ENSG00000119927",0.361963782593368,5.56598986576116,1.98309462894557,0.051043882647234,0.999673220293587,-3.95182003820165,"GPAM"
"ENSG00000110090",0.215844351212343,5.38200721452987,1.31674394948097,0.191961516138725,0.999673220293587,-4.51685940369668,"CPT1A"
"ENSG00000134324",0.0795370586403905,6.37693611753014,0.936351604062524,0.352118231067648,0.999673220293587,-4.72838608230076,"LPIN1"
"ENSG00000112972",0.178758573010884,5.91336721436483,0.924601692291844,0.358158945861382,0.999673220293587,-4.74304213381944,"HMGCS1"
"ENSG00000198911",0.0571156940447608,8.08494633813406,0.709383193235131,0.480301422526255,0.999673220293587,-4.76949713040968,"SREBF2"
"ENSG00000204310",0.0422876498182481,4.92795609508517,0.696779871758456,0.48810948546874,0.999673220293587,-4.85067982456152,"AGPAT1"
"ENSG00000278540",0.0495572131579136,6.59632062576822,0.600822900900027,0.549781923019078,0.999673220293587,-4.85312212834423,"ACACA"
"ENSG00000165029",0.129150308515284,4.91175698405425,0.588571821030308,0.557929169581479,0.999673220293587,-4.88849111949023,"ABCA1"
"ENSG00000064687",-0.0867611887504229,4.059059947786,-0.533890707976981,0.595006950888912,0.999673220293587,-4.87011143705224,"ABCA7"
"ENSG00000169710",0.0373039663547718,7.4771106672012,0.430199512358323,0.668292672654055,0.999673220293587,-4.86278073371646,"FASN"
"ENSG00000185000",-0.0243688667056619,4.71328655540953,-0.266240382113205,0.790789705048085,0.999673220293587,-4.9574383455356,"DGAT1"
"ENSG00000072310",0.0305116562525471,6.56398429609373,0.162945107348048,0.871002932546382,0.999673220293587,-4.93928178023402,"SREBF1"
"ENSG00000177666",-0.0109623637857172,4.94671795138749,-0.1143172186342,0.909293925639263,0.999673220293587,-4.97903982362079,"PNPLA2"
"ENSG00000147872",0.00553842929965498,3.91526431553111,0.0241714740561405,0.980780471490208,0.999673220293587,-4.93557003827516,"PLIN2"
