"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000064687",-0.459031439292345,3.91383681152288,-0.700576541709232,0.486553470516063,0.999992169925084,-4.61053789169828,"ABCA7"
"ENSG00000165029",0.241405934125538,6.22048255498649,0.67373425125087,0.50333337104713,0.999992169925084,-4.62121969371589,"ABCA1"
"ENSG00000177666",0.341651737160621,3.54226457147468,0.637151944457827,0.526698711710925,0.999992169925084,-4.61554540802983,"PNPLA2"
"ENSG00000072310",0.41273557854381,5.63380038699126,0.610592875248532,0.544012198875935,0.999992169925084,-4.62447609987312,"SREBF1"
"ENSG00000119927",0.191203941634766,6.1325286893272,0.53059194124205,0.597861353147094,0.999992169925084,-4.62876287211059,"GPAM"
"ENSG00000147872",-0.289981413025419,3.35946182751167,-0.525471378310256,0.601391244736711,0.999992169925084,-4.6144235988987,"PLIN2"
"ENSG00000110090",-0.227683589535892,5.37472163087224,-0.452297753659188,0.652853249867873,0.999992169925084,-4.62955194944942,"CPT1A"
"ENSG00000134324",0.0612779642000838,6.96607470469739,0.276314101110291,0.783354051046453,0.999992169925084,-4.63837471373654,"LPIN1"
"ENSG00000169710",0.184657056814133,7.72524798481575,0.270004771683263,0.788178384594777,0.999992169925084,-4.63830732205796,"FASN"
"ENSG00000185000",-0.0980732658656178,3.93107746139271,-0.255398883152948,0.79937835132662,0.999992169925084,-4.62613089874774,"DGAT1"
"ENSG00000112972",-0.0574613946928029,6.6459868857864,-0.120983867041727,0.904149645079553,0.999992169925084,-4.64098168767978,"HMGCS1"
"ENSG00000198911",0.037526171561387,7.72290759080589,0.0750841547016869,0.940423230290583,0.999992169925084,-4.64142404118275,"SREBF2"
"ENSG00000204310",-0.04048072164113,3.61968469652407,-0.0717024039579912,0.943101746698796,0.999992169925084,-4.6261267360015,"AGPAT1"
"ENSG00000278540",-0.0154594874754999,7.87030071114157,-0.0673990396926604,0.946511179618572,0.999992169925084,-4.64143608164681,"ACACA"
"ENSG00000075239",-0.0207801764386044,5.88924634227547,-0.0577725662631455,0.954141510992273,0.999992169925084,-4.64039389440253,"ACAT1"
