"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000147872",176.071367833193,0.191672305262466,0.0814308092719977,2.3538057275378,0.0185823199655199,0.140832030017835,"PLIN2"
"ENSG00000169710",3474.24452606547,0.137798017715604,0.0646700201764317,2.13078668198442,0.0331067200319617,0.184367505743819,"FASN"
"ENSG00000198911",3043.6461535897,0.0889631245685529,0.0453660148818266,1.961008142335,0.0498780730767305,0.226150897506603,"SREBF2"
"ENSG00000134324",1587.88068430774,0.0355870525372224,0.0214076904894913,1.66234898410417,0.096442821522717,0.312399739708412,"LPIN1"
"ENSG00000072310",959.414476588243,0.118727120446983,0.0757153802382772,1.56807137563527,0.116864475902954,0.343499160267806,"SREBF1"
"ENSG00000110090",585.805859734725,0.0674096328367804,0.0463771288280356,1.45351026551757,0.146082131566407,0.383541025345367,"CPT1A"
"ENSG00000185000",220.223285456069,0.0536197284556525,0.0482603462976244,1.11105146500558,0.266546197440135,0.521830427283135,"DGAT1"
"ENSG00000177666",184.657173317891,0.0628390400357,0.0601930862076197,1.04395776981685,0.296504928347214,0.550808069336108,"PNPLA2"
"ENSG00000064687",236.374760234033,0.0636727706515073,0.0766554506737947,0.830635918148406,0.406179337445549,0.644932137685979,"ABCA7"
"ENSG00000075239",709.642537102157,-0.0289334239417772,0.0350270368028927,-0.826031162858394,0.408786414447506,0.647408472542091,"ACAT1"
"ENSG00000278540",2758.39802613162,-0.0156773595544536,0.0232356648308866,-0.674711038765461,0.499859369850114,0.718100436854479,"ACACA"
"ENSG00000165029",1143.20322457914,-0.0385048442028384,0.0632800661247351,-0.608482995686812,0.542867180477917,0.747490850014868,"ABCA1"
"ENSG00000204310",198.422921514891,0.0343510200765765,0.0628485176208743,0.546568501166482,0.58467521425084,0.774125983349188,"AGPAT1"
"ENSG00000112972",1378.62941792839,0.00802371045021498,0.0619304385236727,0.129560045778587,0.896914515585514,0.955990327025949,"HMGCS1"
"ENSG00000119927",927.092980644567,0.00396771989535617,0.0474786175357444,0.0835685641514112,0.933399461652701,0.971449568523165,"GPAM"
