"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000169710",7201.07901403254,0.0696778587214805,0.05207928572123,1.3379188626828,0.180922887523764,0.99985540453187,"FASN"
"ENSG00000110090",1966.73440964548,0.105039740735635,0.0936694172399461,1.12138778942718,0.262122831424786,0.99985540453187,"CPT1A"
"ENSG00000198911",10907.3166572794,0.0506482487409277,0.0454343103362888,1.11475773190013,0.264954253929681,0.99985540453187,"SREBF2"
"ENSG00000147872",768.865585760434,-0.105723374039342,0.128558724749432,-0.822374165933912,0.410863977818624,0.99985540453187,"PLIN2"
"ENSG00000075239",1910.46287910336,0.0134717107111483,0.0304483448286549,0.442444762989879,0.658167393176426,0.99985540453187,"ACAT1"
"ENSG00000278540",3935.30880928755,0.0185400606304985,0.0437090190830569,0.424170137409588,0.671441737699239,0.99985540453187,"ACACA"
"ENSG00000119927",2154.98274487741,0.0364519666907762,0.0956653128266034,0.381036402994329,0.703176236779446,0.99985540453187,"GPAM"
"ENSG00000165029",1480.1707857421,0.0344109692080225,0.116329027090158,0.295807246641487,0.767377288520701,0.99985540453187,"ABCA1"
"ENSG00000112972",2583.96362314906,-0.0274220856685214,0.115234878707202,-0.237966889679275,0.811906774796801,0.99985540453187,"HMGCS1"
"ENSG00000064687",741.913715221309,-0.0213195029599301,0.0948360259576866,-0.224803841627045,0.822131877382972,0.99985540453187,"ABCA7"
"ENSG00000204310",1227.08381834607,0.00794104210746844,0.0359356443624935,0.220979538515152,0.825108365059068,0.99985540453187,"AGPAT1"
"ENSG00000134324",3439.05959165041,0.00830739299742867,0.0471936247286445,0.17602786489054,0.860272051225713,0.99985540453187,"LPIN1"
"ENSG00000072310",4385.41448833253,0.0148373665403573,0.109496651873095,0.135505207570672,0.892212447187739,0.99985540453187,"SREBF1"
"ENSG00000177666",1323.38915063207,-0.00554455326926098,0.0509403233881179,-0.108844092469077,0.913326150812801,0.99985540453187,"PNPLA2"
"ENSG00000185000",1136.12917994372,0.00195356847490879,0.0578574885539835,0.0337651793006195,0.973064402996011,0.99985540453187,"DGAT1"
