"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000237973",167.757206581811,-1.60568536875183,0.268540429160527,-5.97930588616133,2.2409041684465e-09,4.33121957677339e-05
"ENSG00000146453",36.2528150432501,0.451688076040986,0.09157012325663,4.9327014093353,8.11000830274684e-07,0.0052250080158497
"ENSG00000169064",243.663843357003,0.484566664405985,0.103607051860427,4.67696605303241,2.91150432941765e-06,0.0140683889197461
"ENSG00000101335",112.605479114015,-0.839022190134155,0.195915628430317,-4.28256896530629,1.84747843522807e-05,0.0674370946068741
"ENSG00000163431",183.174110524786,-0.55435043046316,0.130291825828692,-4.25468310799497,2.09345285410412e-05,0.0674370946068741
"ENSG00000118729",28.9076080469927,-0.586678426532799,0.142241249974602,-4.12453087017693,3.71491167075409e-05,0.0874436754152974
"ENSG00000151838",42.4844192634072,0.299556678081013,0.073893838009351,4.05387899926251,5.03752799065189e-05,0.0874436754152974
"ENSG00000236570",14.8481146594996,0.4417190041149,0.109168896828514,4.04619829408708,5.2056141692474e-05,0.0874436754152974
"ENSG00000236922",61.5094616455117,0.414732173805337,0.102727763351041,4.03719656961786,5.40937420160181e-05,0.0874436754152974
"ENSG00000175820",114.283549861318,0.617681796230194,0.153269021025976,4.03004985675159,5.57650237244146e-05,0.0874436754152974
"ENSG00000244112",24.8401765525062,-0.762542165591653,0.189532331728417,-4.02328277522755,5.73925187680078e-05,0.0874436754152974
"ENSG00000140795",49.7518671346542,0.51025568850734,0.127007719071485,4.01751714177426,5.88145581746102e-05,0.0874436754152974
"ENSG00000108691",71.0447587922378,-0.888493707118395,0.222899794147829,-3.98606786747025,6.71773042666566e-05,0.0914383553555779
"ENSG00000151892",712.045239653571,-0.229066789534951,0.0578309092305422,-3.96097506649565,7.4644327637827e-05,0.0914383553555779
"ENSG00000175084",85.7716196966033,-1.00655487775544,0.254332112404406,-3.95763975000902,7.56940027777963e-05,0.0914383553555779
"ENSG00000244671",58.6550169164599,-1.04498893056956,0.268286126157418,-3.89505393192195,9.81768826559348e-05,0.111621340469053
"ENSG00000178187",100.654916902842,0.167737176725583,0.0436046759510012,3.84677039944226,0.000119685030293316,0.122643346152161
"ENSG00000133392",557.948442124389,-0.706248033343248,0.183680527849467,-3.84498042123467,0.000120562064201731,0.122643346152161
"ENSG00000107890",1197.86899561094,0.252875864539353,0.0665078024684458,3.80219846625256,0.000143417765053193,0.138598928147406
"ENSG00000064300",55.3832049738754,-0.6533760037889,0.172648270720222,-3.78443410445564,0.000154058718124549,0.141792709710061
"ENSG00000198939",112.034904153496,0.203324881039279,0.0540902781882785,3.75899122447738,0.000170599820714949,0.149879697035388
"ENSG00000150893",330.000591114195,-0.286869935954303,0.0767614229547826,-3.73716282100826,0.000186108414421221,0.152964674010736
"ENSG00000130176",57.7402239127454,-0.576071198966753,0.155854810041508,-3.69620417113423,0.000218846997306187,0.152964674010736
"ENSG00000149591",405.564520943835,-0.513130569412923,0.13904232277058,-3.69046315674393,0.000223846109957444,0.152964674010736
"ENSG00000138075",15.3553214604334,0.291762577827417,0.0794882563438158,3.67051173654429,0.000242065354081274,0.152964674010736
"ENSG00000131018",14229.4771469921,0.158640235160742,0.0433632500731898,3.65840279252556,0.000253791964887191,0.152964674010736
"ENSG00000206432",269.084981236966,0.217697206459696,0.0596901432806393,3.64712152618181,0.000265194516813451,0.152964674010736
"ENSG00000224822",103.850737364653,0.373707092316621,0.102471462396339,3.64693821652704,0.000265383702183388,0.152964674010736
"ENSG00000228358",27.6611644213409,0.571886972118617,0.156876682070481,3.64545555509442,0.000266918544922258,0.152964674010736
"ENSG00000197705",25.5957672476247,0.408058699196265,0.112111292134945,3.63976448246709,0.000272887520691616,0.152964674010736
"ENSG00000101327",108.590506325099,-0.55862558568089,0.153673035341569,-3.63515684088126,0.000277811568181414,0.152964674010736
"ENSG00000164099",71.683091462356,0.300311422453929,0.0826334773140421,3.63425856221225,0.000278781178872019,0.152964674010736
"ENSG00000214244",31.9027413842179,0.445455640027533,0.122651206744591,3.63188958226192,0.000281353510236899,0.152964674010736
"ENSG00000154874",451.3103693183,0.407930099899994,0.112403678534442,3.62915257951277,0.000284353141903818,0.152964674010736
"ENSG00000273045",27.5042832371469,0.171377222605557,0.0472313724666074,3.62846162742192,0.0002851151172184,0.152964674010736
"ENSG00000128596",682.731203720208,0.188161211382956,0.0519557395383972,3.6215673774386,0.000292823517094227,0.152964674010736
"ENSG00000270558",14.4834550159821,0.224439436923731,0.0626192292799027,3.58419353774709,0.000338121307310521,0.168382024728647
"ENSG00000205277",23.0990956684245,0.48336727169493,0.134908355031907,3.58293058706861,0.000339760914963641,0.168382024728647
"ENSG00000232433",31.9220037730823,0.283700375591531,0.0806127564655361,3.51929878136372,0.000432689120202683,0.20589141543596
"ENSG00000138029",1211.10872001694,-0.202650159492069,0.0576231494636788,-3.51681852481534,0.000436752278190934,0.20589141543596
"ENSG00000136478",1722.43375331781,-0.124372747003624,0.0356494566064768,-3.48876978340893,0.000485248874880689,0.219567599760969
"ENSG00000071282",74.7777266763928,-0.343436050917355,0.0985201296488693,-3.48594802038302,0.00049039628372049,0.219567599760969
"ENSG00000110318",904.878006758325,0.174993204139551,0.0504076898707095,3.4715577045564,0.000517448107961254,0.219567599760969
"ENSG00000164111",881.099498656848,-0.230827624996358,0.0665093258985644,-3.47060539071469,0.000519286516284976,0.219567599760969
"ENSG00000233452",409.61774593349,0.229871296158605,0.0662660391810455,3.46891558631675,0.000522563616980783,0.219567599760969
