"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000165029",1146.24075933779,-0.11830037539943,0.0570260813575362,-2.07449596015063,0.0380332735606446,0.436447082575751,"ABCA1"
"ENSG00000112972",1300.92785665504,0.109277146115293,0.0589060963279099,1.85510758524865,0.0635808648386974,0.463771694702798,"HMGCS1"
"ENSG00000198911",3158.00970447192,0.0602507725335013,0.0419489020068749,1.4362896202534,0.150919946384925,0.563511769864752,"SREBF2"
"ENSG00000204310",202.004400896356,0.0803756760489926,0.0572593876407451,1.40371176431859,0.160404697839185,0.572394094887371,"AGPAT1"
"ENSG00000119927",925.574793881502,-0.0570407615713038,0.0438621547764084,-1.30045507025532,0.193445045804733,0.601850176840084,"GPAM"
"ENSG00000075239",683.170329995565,-0.0328459090317588,0.0328247107635908,-1.00064580213123,0.316998078360135,0.696109091420886,"ACAT1"
"ENSG00000134324",1607.53913176744,-0.0176018252466413,0.0196940098047579,-0.893765435335003,0.371447406348941,0.728782887425618,"LPIN1"
"ENSG00000169710",3696.34742106517,0.0518960344839671,0.0587632776982264,0.88313716519481,0.37716216602399,0.733089378797322,"FASN"
"ENSG00000147872",173.598572201184,-0.0512113022272949,0.0732304132790337,-0.699317400164899,0.484353695240777,0.793681860947025,"PLIN2"
"ENSG00000185000",228.666625329363,0.0282579717648545,0.0447865827889246,0.630947261550004,0.528075008234346,0.818298228359543,"DGAT1"
"ENSG00000110090",614.218202674887,0.0203295146024927,0.0430554966494785,0.472170017407963,0.63680543878133,0.872514577792828,"CPT1A"
"ENSG00000072310",1008.68495530227,0.0262049779825536,0.0715212595746047,0.366394246108305,0.714070912632138,0.903758664915987,"SREBF1"
"ENSG00000278540",2719.09590497699,0.00723887049539052,0.0212775568953088,0.34021154453999,0.733697224896769,0.912466363041743,"ACACA"
"ENSG00000064687",256.567625844628,-0.0125951315247894,0.070284463894215,-0.179202213788617,0.857778925513148,0.957543714721809,"ABCA7"
"ENSG00000177666",197.605385552842,0.00919619411347039,0.054632871459296,0.168327123722976,0.866325936649385,0.959950603860214,"PNPLA2"
