"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000005889",487.23492304013,0.304529745161664,0.0558922737351871,5.44851237586971,5.07928576535987e-08,0.000860075458648387
"ENSG00000130021",196.03731829374,0.241994527360565,0.0472443921919422,5.12218521888062,3.02015007176426e-07,0.00255701005825921
"ENSG00000176697",74.3742451935281,-0.638725175614993,0.135421123691097,-4.716584519502,2.39836760469246e-06,0.0135371862167525
"ENSG00000130741",1565.49010030058,0.124142019001734,0.0278603975817723,4.45585956328756,8.35577199740243e-06,0.0353720718080038
"ENSG00000198744",155.761570832945,0.578920544742385,0.138234895728563,4.18794792509662,2.81488081663252e-05,0.095328753736077
"ENSG00000171951",1585.36428845717,-0.484931747327036,0.117128168742648,-4.1401803898473,3.47032814875718e-05,0.0979384442381755
"ENSG00000126012",2189.42374697337,0.140754680441192,0.035004553354201,4.02103917787311,5.79419663996865e-05,0.113576921353123
"ENSG00000106236",601.226244250226,-0.554064261287688,0.138010036443959,-4.01466643705058,5.95299239120104e-05,0.113576921353123
"ENSG00000147852",335.515464882356,-0.17619826695031,0.0439246876201895,-4.01137211205396,6.03668748702599e-05,0.113576921353123
"ENSG00000147050",256.643085926082,0.245713769435174,0.0635714888713853,3.86515675183085,0.000111017877096026,0.174375099239761
"ENSG00000143067",118.591275986792,-0.252084117766095,0.065774807067431,-3.83253298649228,0.000126830586458262,0.174375099239761
"ENSG00000243753",105.049767183009,-0.256953602940304,0.0673372805105788,-3.81591892324692,0.000135677052499322,0.174375099239761
"ENSG00000229807",772.588386615095,1.18700426644768,0.313830133853773,3.78231450202534,0.000155376874925245,0.174375099239761
"ENSG00000148734",191.577861830055,0.392564665680601,0.104091530384239,3.77134109020689,0.000162372546530328,0.174375099239761
"ENSG00000016402",81.8102421035846,0.333337320734862,0.0885633325472151,3.76382991863086,0.000167330713612327,0.174375099239761
"ENSG00000084207",2614.30173174055,0.162993998296008,0.0435026751339378,3.74675805095148,0.000179134714308591,0.174375099239761
"ENSG00000176840",208.90547732917,-0.330849933308062,0.0885498538781973,-3.73631258345332,0.000186738512681549,0.174375099239761
"ENSG00000179388",732.032010292322,-0.44685004489433,0.119881448630657,-3.7274328096504,0.000193440107753991,0.174375099239761
"ENSG00000119714",140.060865477129,-0.387623284304876,0.104072407260073,-3.72455384198252,0.000195660951134203,0.174375099239761
"ENSG00000170324",100.382923764401,-0.379923101911071,0.103146983549705,-3.68331761954038,0.000230218014077105,0.194914081618381
"ENSG00000228203",324.84203743729,-0.185565673058424,0.0507325069504757,-3.65772724851879,0.000254461619862038,0.205180886148757
"ENSG00000198034",6198.71138473843,0.147920049082883,0.0408806526540117,3.6183387367806,0.000296500160858589,0.228210782900841
"ENSG00000158050",184.144724986456,-0.413069353532266,0.115577624883867,-3.57395606586759,0.000351627954945414,0.2560687357791
"ENSG00000131401",73.756008693773,0.52411810738806,0.146990416331712,3.56566176535815,0.000362939210931222,0.2560687357791
"ENSG00000120738",959.081137094319,-0.589099661046805,0.166431762951512,-3.53958673873107,0.000400754050150395,0.271438733247866
"ENSG00000067992",101.237186564775,-0.2374607072414,0.067647797418327,-3.51025038957244,0.000447684910330385,0.28589768776911
"ENSG00000233670",42.6384620863393,0.602908757504456,0.171992784647734,3.50543052570083,0.000455869460211774,0.28589768776911
"ENSG00000101850",131.289396524846,0.257448714083147,0.0741080872786513,3.47396247207303,0.000512832754253824,0.296255549271001
"ENSG00000270223",301.398456801441,0.285869451671601,0.0826159474028578,3.46022118801862,0.000539731845087927,0.296255549271001
"ENSG00000138646",97.7982182074605,0.273927963642382,0.0791795796807107,3.45957840073146,0.000541021751154428,0.296255549271001
"ENSG00000175356",91.2685911933706,0.155172498503255,0.0448616896487287,3.4589089202451,0.000542368276584246,0.296255549271001
"ENSG00000149531",372.847759869714,-0.331604452256136,0.096292602033049,-3.44371680954602,0.000573776346710043,0.303617339963786
"ENSG00000169271",73.8472122391127,-0.39263919859653,0.114417730252027,-3.43162897683486,0.000599967762343203,0.307640658010648
"ENSG00000183090",44.2460496863287,-0.569474717312646,0.166426648947042,-3.42177602514761,0.000622135399452911,0.307640658010648
"ENSG00000198951",275.477821409711,0.152733669729738,0.044713512899158,3.41582800873188,0.000635883956202249,0.307640658010648
"ENSG00000258498",178.938719653446,0.369446606792403,0.10858728813654,3.40230070326328,0.000668210713540996,0.312675590707668
"ENSG00000174473",85.1035958896727,-0.258519090245324,0.0761217739118968,-3.39612540486161,0.000683470380617742,0.312675590707668
"ENSG00000064490",266.915576235572,0.18101770860716,0.0534145871687892,3.38891898640248,0.000701687382442058,0.312675590707668
"ENSG00000225470",432.239951256874,0.230255819018294,0.0687753819486788,3.34793951693521,0.000814147774641056,0.349339291374394
"ENSG00000163749",35.753272252039,-0.231530801591762,0.0692337126021808,-3.34419162124304,0.000825227169135757,0.349339291374394
"ENSG00000198736",316.047231855335,0.188687908118348,0.0567193043354679,3.32669644539976,0.000878820507624578,0.362952869648951
"ENSG00000145414",111.954026456304,-0.195869553342653,0.0590745024692958,-3.31563610619415,0.000914348041568072,0.368634652092194
"ENSG00000240764",163.118183720051,-0.562923096836604,0.170285639640553,-3.30575789024165,0.000947198938252766,0.372998130731025
"ENSG00000183486",82.1243024698572,0.361469452269061,0.109862145896676,3.29020928290457,0.00100112892262955,0.385275364701958
"ENSG00000176769",285.282048613201,-0.214683456057797,0.0657143041124072,-3.2669212427567,0.00108723922406894,0.407028663938513
