"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000120738",609.563660871177,0.961643053143322,0.212577385028723,4.52373168958395,6.0758740005478e-06,0.102493918515241
"ENSG00000144161",1383.07646736824,-0.129690076287862,0.0316177645303023,-4.10181042886721,4.09930068081605e-05,0.34575551592343
"ENSG00000198744",1015.19029051561,-0.77317370987756,0.201385739506511,-3.83926742664201,0.000123401961393014,0.626121121142119
"ENSG00000133048",771.228340821028,0.904395168692067,0.238398972629963,3.79362024389193,0.000148466683535982,0.626121121142119
"ENSG00000168758",5106.1007338121,0.157691260460342,0.0436949607101893,3.60891182638298,0.000307484089199991,0.917467921757332
"ENSG00000119718",865.228877065861,0.103586696146586,0.0288265212620184,3.59345115579629,0.000326326843947122,0.917467921757332
"ENSG00000270021",85.6057176987235,-0.523622445831734,0.150865390339961,-3.47079237094604,0.000518925077938362,0.999956537713858
"ENSG00000064787",4474.68309575037,-0.597018787846016,0.173258145252421,-3.44583388547889,0.000569300197086281,0.999956537713858
"ENSG00000078804",4089.15888348185,-0.465247307657012,0.135030488836796,-3.44549821055104,0.00057000774116891,0.999956537713858
"ENSG00000198753",2987.59480204222,0.323497492458811,0.0953260626313222,3.393589156304,0.00068983099397791,0.999956537713858
"ENSG00000141503",9123.24079554879,0.18795343294657,0.0558678031256616,3.36425315532476,0.000767511069615449,0.999956537713858
"ENSG00000178460",275.847491470875,-0.166691150128896,0.0502163134445259,-3.31946211688838,0.000901910410484674,0.999956537713858
"ENSG00000256045",90.0817816554704,-0.649503474229914,0.19734003956532,-3.29129088886661,0.000997287305981472,0.999956537713858
"ENSG00000168314",4987.03837807991,-0.675897695513047,0.205995553481801,-3.28112759760496,0.00103392958864215,0.999956537713858
"ENSG00000173110",201.55875212814,-1.0235829223504,0.315321076946663,-3.24616080936303,0.00116972745376644,0.999956537713858
"ENSG00000275318",224.704178174851,-0.198566434348114,0.0616050552244156,-3.2232165627443,0.0012675967867547,0.999956537713858
"ENSG00000249119",171.524755230289,-0.620230108204958,0.193139690453459,-3.21130321141535,0.00132134435175567,0.999956537713858
"ENSG00000230916",98.1456782989365,-0.67744925749563,0.211258992506883,-3.20672388643318,0.00134255789214043,0.999956537713858
"ENSG00000225972",205.436034284337,-0.592044487208662,0.185999724811675,-3.18303958679567,0.00145737687435566,0.999956537713858
"ENSG00000204388",9224.26161069015,-0.86700955065956,0.27243492668623,-3.18244639630262,0.0014603654529554,0.999956537713858
"ENSG00000183666",799.73159094838,-0.256724312722006,0.0807828998800869,-3.17795366473702,0.00148318451764991,0.999956537713858
"ENSG00000219626",692.398010925981,-0.179505019869653,0.0566139854903191,-3.17068332700844,0.00152080835060814,0.999956537713858
"ENSG00000229344",885.646361081231,-0.577612344250402,0.182452300053643,-3.16582659731107,0.0015464295053142,0.999956537713858
"ENSG00000100242",4145.18428571137,0.215999801715927,0.0685857399614443,3.14933981666382,0.00163639790997847,0.999956537713858
"ENSG00000223960",599.409406383688,-0.142687194896411,0.0457080078702221,-3.1217110861961,0.0017980329666741,0.999956537713858
"ENSG00000259953",67.9895026709566,-0.412766346590609,0.132336249435173,-3.11907242612923,0.00181421360468395,0.999956537713858
"ENSG00000160963",243.250589459759,-0.352389342458661,0.114659667147245,-3.07335047472383,0.00211669733731759,0.999956537713858
"ENSG00000215041",2547.42110842581,0.14218467583926,0.0463621374392731,3.06682745215315,0.00216343702256979,0.999956537713858
"ENSG00000253352",5610.9484361282,-0.0975574844046018,0.0318621010654078,-3.06186601455855,0.00219961887275792,0.999956537713858
"ENSG00000204389",9824.41003185072,-0.913342522559076,0.29985712956292,-3.04592565096047,0.00231965186991148,0.999956537713858
"ENSG00000269028",1479.380372241,-0.577417756195725,0.189797245039003,-3.04228734235351,0.00234787650579737,0.999956537713858
"ENSG00000247627",809.271996907696,-0.58728185739299,0.193259840945341,-3.03881993548307,0.00237506766404743,0.999956537713858
"ENSG00000175984",133.185700550794,-0.210235551315652,0.0691977525888583,-3.03818467291527,0.00238008048622554,0.999956537713858
"ENSG00000152926",1154.39610052366,-0.188036928846405,0.0623122444025163,-3.01765617094049,0.00254737746805707,0.999956537713858
"ENSG00000117408",3361.77540099221,0.156894089153819,0.0521529505768036,3.0083454036367,0.00262674407705047,0.999956537713858
"ENSG00000153563",201.055052719819,-0.213203355472125,0.0713989510997318,-2.98608526019265,0.00282573847235226,0.999956537713858
"ENSG00000143126",5138.35557903878,0.203847247501246,0.0687544787372212,2.96485772629223,0.0030282294181917,0.999956537713858
"ENSG00000267541",127.979104625391,-0.5906349713417,0.199506284625795,-2.96048303665986,0.00307157036359953,0.999956537713858
"ENSG00000167554",288.261276137995,-0.139549800363418,0.0471698950970313,-2.95845051332753,0.00309189881613924,0.999956537713858
"ENSG00000277806",141.010263067057,-0.184300462537475,0.0625784145022937,-2.94511236827069,0.00322837392458737,0.999956537713858
"ENSG00000162654",288.022930747132,-0.503156128070332,0.170876894312074,-2.94455332943618,0.00323421203646272,0.999956537713858
"ENSG00000270557",119.158539123003,-0.302464268380916,0.102768311497106,-2.94316666270648,0.00324873471599823,0.999956537713858
"ENSG00000173599",3900.83401865965,0.131575075320953,0.044733528877172,2.94130775334599,0.00326829644557824,0.999956537713858
"ENSG00000204344",718.067931710973,0.144265826100541,0.0490900371064887,2.93880051032743,0.00329485071468938,0.999956537713858
"ENSG00000118298",350.965362955755,0.270778932395188,0.092274192840582,2.93450339753175,0.00334081895808403,0.999956537713858
