"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000119927",925.574793881502,-0.122886029632449,0.0456877590782514,-2.68969264660095,0.0071517854295147,0.600126131842537,"GPAM"
"ENSG00000147872",173.598572201184,0.179422916318935,0.0764574119710465,2.34670402376267,0.018940293538732,0.756574838903605,"PLIN2"
"ENSG00000198911",3158.00970447192,-0.0801345173646482,0.0438896030065729,-1.82582005475528,0.067877371432288,0.821900444499146,"SREBF2"
"ENSG00000134324",1607.53913176744,-0.0351130769122593,0.0206010220818345,-1.70443373017017,0.0883000868712696,0.832611726101233,"LPIN1"
"ENSG00000204310",202.004400896356,-0.0983231133520124,0.0599466182595163,-1.64017781497464,0.100968200659596,0.839282988121034,"AGPAT1"
"ENSG00000169710",3696.34742106517,-0.0659174435811727,0.0615440281481626,-1.07106157274076,0.284141745096432,0.909253584308584,"FASN"
"ENSG00000075239",683.170329995565,0.0352010661864387,0.0344184889528861,1.02273711767602,0.306432156642176,0.912969586075754,"ACAT1"
"ENSG00000064687",256.567625844628,-0.0679472476735725,0.073600437215846,-0.923190815759769,0.355907774179932,0.917006706284171,"ABCA7"
"ENSG00000110090",614.218202674887,-0.0390732364620188,0.0450974085734374,-0.86641866346691,0.386260612732467,0.923425386848982,"CPT1A"
"ENSG00000112972",1300.92785665504,0.0482662348699379,0.0619057220197003,0.779673240134055,0.435583233824647,0.937327150835629,"HMGCS1"
"ENSG00000177666",197.605385552842,-0.03938004090012,0.0572466832014428,-0.687900830193906,0.491515233748584,0.949300001564481,"PNPLA2"
"ENSG00000185000",228.666625329363,-0.0287908302670628,0.0469552424616373,-0.613154756693782,0.539774017089935,0.95363981004446,"DGAT1"
"ENSG00000072310",1008.68495530227,-0.0325061224021264,0.0749356934884575,-0.433786902994811,0.664443193134978,0.972865423977529,"SREBF1"
"ENSG00000165029",1146.24075933779,-0.0222768038981933,0.060019489666083,-0.371159502057245,0.710518734802689,0.975543432786213,"ABCA1"
"ENSG00000278540",2719.09590497699,0.00255505552003405,0.0223054473734381,0.114548499174093,0.908803002596308,0.993719943426344,"ACACA"
