"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000110090",614.218202674887,-0.145845527516406,0.0591509929106727,-2.46564800250531,0.0136765660794723,0.34889275277066,"CPT1A"
"ENSG00000147872",173.598572201184,-0.242705689956279,0.1007620745318,-2.40870080418681,0.0160094165221591,0.355397873331753,"PLIN2"
"ENSG00000165029",1146.24075933779,-0.170830452544411,0.0788471590362468,-2.16660250835262,0.030265175976754,0.382227492620449,"ABCA1"
"ENSG00000204310",202.004400896356,-0.148630364704963,0.0789602466451074,-1.88234423042006,0.0597892927570358,0.425975572439848,"AGPAT1"
"ENSG00000119927",925.574793881502,-0.10765129299116,0.0605472437599454,-1.77797181681747,0.0754084837781441,0.449217879836472,"GPAM"
"ENSG00000198911",3158.00970447192,-0.10002698980456,0.0579533047560014,-1.72599285279243,0.0843486985625134,0.458347938308419,"SREBF2"
"ENSG00000134324",1607.53913176744,-0.0342062839311305,0.0271652664587541,-1.25919191637847,0.207961020632421,0.571315516090514,"LPIN1"
"ENSG00000072310",1008.68495530227,-0.118317275830913,0.0987777093633459,-1.19781352081868,0.230989622285756,0.590041642947888,"SREBF1"
"ENSG00000169710",3696.34742106517,-0.091231450037466,0.0812300109290771,-1.12312492629259,0.261384441106856,0.61147887650851,"FASN"
"ENSG00000177666",197.605385552842,-0.0611285634042006,0.075371242883098,-0.811032975786429,0.417346733928115,0.721518067152127,"PNPLA2"
"ENSG00000112972",1300.92785665504,-0.0604016155964756,0.081695034105878,-0.739354799928159,0.459691581351558,0.746192902020906,"HMGCS1"
"ENSG00000278540",2719.09590497699,0.0217050906847362,0.029379408375201,0.738785832837172,0.460037055829595,0.746326107609842,"ACACA"
"ENSG00000075239",683.170329995565,0.0207780969975232,0.045347049670541,0.458201738558117,0.646807510953622,0.850268351473278,"ACAT1"
"ENSG00000185000",228.666625329363,-0.0279091143059114,0.061774549715196,-0.451789846054451,0.651420385337004,0.85244774595759,"DGAT1"
"ENSG00000064687",256.567625844628,0.0275304164653012,0.0970917057039102,0.283550652094398,0.776754759318891,0.910824242438605,"ABCA7"
