"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000119927",927.092980644567,0.166643563454078,0.0687436555000579,2.42413008505108,0.0153451076676067,0.344405207186708,"GPAM"
"ENSG00000169710",3474.24452606547,-0.208964313425751,0.0943817237944905,-2.21403366059255,0.0268264634908039,0.391732787370529,"FASN"
"ENSG00000072310",959.414476588243,-0.234544253064589,0.110295712395242,-2.12650381389357,0.0334613320302562,0.41102078058853,"SREBF1"
"ENSG00000134324",1587.88068430774,0.042001871418917,0.031241358192524,1.34443167163481,0.178808837910206,0.575624572801789,"LPIN1"
"ENSG00000198911",3043.6461535897,-0.0757069369991672,0.0664251194727062,-1.13973354658812,0.254397326628567,0.63665299846508,"SREBF2"
"ENSG00000185000",220.223285456069,-0.0791719211284436,0.070427028856084,-1.12416954703896,0.260941105846391,0.640053322473495,"DGAT1"
"ENSG00000075239",709.642537102157,0.0555290046935054,0.0510404864218956,1.08794035061712,0.276621441323874,0.650268649489426,"ACAT1"
"ENSG00000204310",198.422921514891,-0.098913501259166,0.0916423428625689,-1.0793427816168,0.280434947991789,0.654441157146657,"AGPAT1"
"ENSG00000278540",2758.39802613162,-0.0277279500490089,0.0338949436847092,-0.818055645907966,0.413325413780757,0.7360950499407,"ACACA"
"ENSG00000177666",184.657173317891,-0.0644670868701947,0.0878788787378651,-0.733590230053962,0.463198517177591,0.767850633722253,"PNPLA2"
"ENSG00000110090",585.805859734725,0.0393729743680476,0.0677854976521679,0.580846578276738,0.561343859570737,0.820879709824592,"CPT1A"
"ENSG00000112972",1378.62941792839,0.0309291331532758,0.0903753239839307,0.342229845380972,0.732177926411227,0.898169772614696,"HMGCS1"
"ENSG00000064687",236.374760234033,-0.0222294824384244,0.111923214735404,-0.198613687883938,0.842564945543404,0.941855560452108,"ABCA7"
"ENSG00000147872",176.071367833193,0.0206000916925736,0.119481630488795,0.172412207703388,0.863113475530583,0.948604750901539,"PLIN2"
"ENSG00000165029",1143.20322457914,0.0122856040398552,0.0923959321501567,0.132966936465226,0.894219529144326,0.962001876914893,"ABCA1"
