"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000124191",76.8743730548087,-0.522382288238863,0.124051773580587,-4.21100217401979,2.54240299437162e-05,0.165038047075741
"ENSG00000120738",660.77111112035,-0.911486704737548,0.217504260949358,-4.19066137260534,2.78142510781969e-05,0.165038047075741
"ENSG00000213626",100.396184564589,-0.512287582910636,0.12660497456258,-4.04634639895145,5.20232334040043e-05,0.165038047075741
"ENSG00000198744",1015.19029051561,-0.750872259908811,0.189381006847896,-3.96487626930764,7.34340276587476e-05,0.165038047075741
"ENSG00000198576",132.511231947631,-0.59779543329418,0.150850874213637,-3.96282379144569,7.40684507272927e-05,0.165038047075741
"ENSG00000230916",98.1456782989365,-0.77379673754496,0.196663417577165,-3.93462468555621,8.33268027409207e-05,0.165038047075741
"ENSG00000256148",184.926379790435,-0.752126853645918,0.193954296667269,-3.87785610615371,0.000105381012096721,0.165038047075741
"ENSG00000026025",1086.67186712879,-0.493177705769283,0.127467450709629,-3.86904816110854,0.00010926106053195,0.165038047075741
"ENSG00000273604",150.837358347669,-0.396842219282076,0.102719116158222,-3.86337260409063,0.000111832227827553,0.165038047075741
"ENSG00000229344",885.646361081231,-0.656414167891529,0.170059481277326,-3.85990926798769,0.000113429133554381,0.165038047075741
"ENSG00000175592",69.3977687452039,-0.603654066299753,0.1568997326515,-3.84738747541761,0.000119384079094054,0.165038047075741
"ENSG00000225972",205.436034284337,-0.666855056885539,0.17342743139826,-3.84515328116788,0.000120477104586355,0.165038047075741
"ENSG00000137273",98.992067005124,-0.337933094775985,0.0881906907024463,-3.83184542590969,0.000127185643012902,0.165038047075741
"ENSG00000269028",1479.380372241,-0.670018997969043,0.176856353501186,-3.78849266483688,0.000151564066915898,0.182623874628877
"ENSG00000187479",268.913067304604,-0.512056249488275,0.136244024272198,-3.7583758423434,0.000171019863515525,0.184458766546714
"ENSG00000256045",90.0817816554704,-0.692130007692242,0.184436354961273,-3.75267667720701,0.000174956444646833,0.184458766546714
"ENSG00000174807",58.2490056352758,-0.411742782946335,0.110383617576339,-3.7301077097023,0.000191397931634692,0.189923041690919
"ENSG00000267541",127.979104625391,-0.690252082166071,0.185853072345806,-3.71396648682654,0.000204035826160094,0.191215575083035
"ENSG00000154262",247.857313640032,0.427405083823147,0.117366741735384,3.64162008336891,0.000270927697785879,0.240541017576315
"ENSG00000149257",706.918241227523,-0.68057380849763,0.18868697747113,-3.60689337239377,0.000309884925774815,0.261372440644768
"ENSG00000188290",131.041690927513,-0.381100689804484,0.10621737670194,-3.58793167029444,0.000333311608333625,0.267744453379996
"ENSG00000262902",139.55001661473,-0.685733071425943,0.197966776008076,-3.46387957238829,0.000532444820914616,0.366787559082797
"ENSG00000119535",188.436072552273,0.482508058994958,0.13958967688914,3.45661706329587,0.000547001562207976,0.366787559082797
"ENSG00000105559",114.829473829481,-0.43548201052382,0.126009620234618,-3.45594256782136,0.000548372148692799,0.366787559082797
"ENSG00000006327",81.0369122411808,-0.509693819797256,0.147493554816901,-3.45570232156917,0.000548861105431254,0.366787559082797
"ENSG00000165643",105.634831184998,-0.521592100169882,0.151285797772025,-3.44772680483781,0.000565325540112201,0.366787559082797
"ENSG00000090924",360.237943459975,-0.336800221559451,0.0985245578579876,-3.41843930976997,0.000629813618025066,0.392191526874589
"ENSG00000151468",288.526530661037,-0.326354265235642,0.0957209582731471,-3.40943374495233,0.000650978881527564,0.392191526874589
"ENSG00000074181",634.672454338488,-0.329038081835207,0.0972529987404865,-3.38332068004632,0.000716149576620236,0.395132703488902
"ENSG00000132003",203.455735698887,-0.175797042990402,0.0520106139933751,-3.38002245104806,0.000724799089674517,0.395132703488902
"ENSG00000100276",164.732524492178,-0.404503080339803,0.120015004891861,-3.37043756073901,0.000750489116166528,0.395132703488902
"ENSG00000228623",258.500395802834,0.219902870538945,0.0652976156955667,3.36770138076994,0.000757976469548501,0.395132703488902
"ENSG00000113361",127.560028358454,-0.29775143991037,0.0885560490323412,-3.36229363396316,0.000772978790392659,0.395132703488902
"ENSG00000188064",212.024210997428,-0.37991311926423,0.113418418470139,-3.34965982058948,0.000809108629798669,0.398272550203652
"ENSG00000105088",2867.94256728658,-0.284220463292991,0.0850951547882259,-3.34003109813154,0.000837690090001055,0.398272550203652
"ENSG00000183186",140.11868805872,-0.430439004957424,0.12902871494797,-3.33599389198749,0.00084995031165638,0.398272550203652
"ENSG00000279602",64.5093544199772,-0.549627715411678,0.16517909896788,-3.32746527161136,0.000876399121083197,0.399566939825742
"ENSG00000182492",479.520562339373,-0.364465187294848,0.11087799973989,-3.28708299346896,0.00101230994634059,0.428621127544642
"ENSG00000043591",120.069403308075,-0.353590287750636,0.107878051173468,-3.27768516305568,0.00104662060764241,0.428621127544642
"ENSG00000249119",171.524755230289,-0.59602514868532,0.181899045806829,-3.27668100754239,0.00105034963244055,0.428621127544642
"ENSG00000237973",3567.38548049381,-0.627625178386178,0.19184864046868,-3.2714601305118,0.00106993673507731,0.428621127544642
"ENSG00000119699",583.934320131577,-0.337943835886193,0.1033445558684,-3.27006907181966,0.0010752122657533,0.428621127544642
"ENSG00000260878",332.662976945718,-0.408080239124172,0.124965849437223,-3.26553407160387,0.00109257860480287,0.428621127544642
"ENSG00000167470",2246.86093403277,-0.318780438020046,0.0981017471549717,-3.24948787626042,0.00115613006252799,0.443244500563286
"ENSG00000103257",4062.04657088532,-0.311682867377706,0.098693233643781,-3.15809763111704,0.00158802364277375,0.595297129554452
