"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000204310",191.775965134939,-0.0973523208707968,0.0593570003212188,-1.64011524072916,0.100981208107519,0.999040299630774,"AGPAT1"
"ENSG00000119927",943.033806305921,-0.0646245827196433,0.0503331414084827,-1.2839370027628,0.199163998792351,0.999040299630774,"GPAM"
"ENSG00000075239",654.072871557672,0.0382454129391798,0.0333719143322042,1.14603593184562,0.251780284910591,0.999040299630774,"ACAT1"
"ENSG00000110090",626.796622381791,-0.0556012358458721,0.0518410642267267,-1.07253268572382,0.28348084106506,0.999040299630774,"CPT1A"
"ENSG00000147872",173.49813168988,0.0735673194512456,0.0754293032572564,0.975314848134546,0.329404107466481,0.999040299630774,"PLIN2"
"ENSG00000198911",2973.93788431332,-0.0393687647453778,0.0437310158100521,-0.900248119466924,0.367988223576024,0.999040299630774,"SREBF2"
"ENSG00000185000",218.373892223376,-0.0354623812936184,0.0464509400557264,-0.763437322281847,0.445202628755002,0.999040299630774,"DGAT1"
"ENSG00000112972",1205.11368194803,0.0411114075143704,0.0617474344916133,0.665799443375323,0.505539300722931,0.999040299630774,"HMGCS1"
"ENSG00000177666",187.265536412131,-0.0185161589423317,0.0571337312637629,-0.324084538726347,0.745874032080661,0.999040299630774,"PNPLA2"
"ENSG00000169710",3444.72790054156,-0.0181580902934716,0.0606082742933537,-0.299597546790122,0.764484155647487,0.999040299630774,"FASN"
"ENSG00000064687",243.729750830747,-0.0212768273827276,0.0728177415198207,-0.292192904347852,0.770139136542602,0.999040299630774,"ABCA7"
"ENSG00000134324",1539.37931433208,-0.0043854138311721,0.0206675240008416,-0.212188641028965,0.831959868125884,0.999040299630774,"LPIN1"
"ENSG00000072310",956.525486331818,0.00730120441740335,0.0729150774016213,0.100132985900677,0.920238747964166,0.999040299630774,"SREBF1"
"ENSG00000278540",2572.09289999194,-0.00125930722628354,0.0233432851530837,-0.0539473008201328,0.956977150903813,0.999040299630774,"ACACA"
"ENSG00000165029",1130.96625201228,-0.00116015273521042,0.0600967978191099,-0.0193047346499636,0.984598006928935,0.999040299630774,"ABCA1"
