"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000147872",173.49813168988,0.209606200503488,0.070924502598824,2.95534255191186,0.0031232206527126,0.369151320440173,"PLIN2"
"ENSG00000278540",2572.09289999194,-0.0438284567135399,0.0220191898050219,-1.99046636600335,0.0465395854790001,0.63537550507622,"ACACA"
"ENSG00000075239",654.072871557672,-0.0531370817928815,0.0315345769012534,-1.68504184975348,0.0919804975189709,0.683968850355126,"ACAT1"
"ENSG00000072310",956.525486331818,0.0867974230625334,0.0690012812394182,1.25791030982985,0.208424194691601,0.747450637121964,"SREBF1"
"ENSG00000064687",243.729750830747,0.0822228458126651,0.0688921367448883,1.19350117005575,0.232673154193128,0.7592742918516,"ABCA7"
"ENSG00000185000",218.373892223376,0.0476867593596084,0.0439422023487115,1.08521550606821,0.277826218081358,0.784849539286605,"DGAT1"
"ENSG00000134324",1539.37931433208,0.0156485975676733,0.0195511385699012,0.800393159289671,0.423483043141768,0.848342660803933,"LPIN1"
"ENSG00000112972",1205.11368194803,-0.0441616647378659,0.0585079459560685,-0.754797729030264,0.450370356710688,0.856358883642516,"HMGCS1"
"ENSG00000177666",187.265536412131,0.0406091679791175,0.0540638381777142,0.751133647700527,0.452572227559316,0.857466556562333,"PNPLA2"
"ENSG00000110090",626.796622381791,0.034471523583451,0.049154560402563,0.701288411515397,0.483123044272593,0.867635301441091,"CPT1A"
"ENSG00000119927",943.033806305921,-0.0312810564870071,0.0477551125227412,-0.65503052625226,0.512448100210301,0.875515897624741,"GPAM"
"ENSG00000169710",3444.72790054156,0.0289254437176676,0.0574380213654159,0.503594013687316,0.614546700127198,0.906928795464792,"FASN"
"ENSG00000165029",1130.96625201228,-0.0257424468072389,0.0569397731724173,-0.45209956719162,0.651197255468847,0.914962025367575,"ABCA1"
"ENSG00000204310",191.775965134939,-0.0237673021964925,0.0563473676910866,-0.421799689504434,0.673171232362052,0.925179329205816,"AGPAT1"
"ENSG00000198911",2973.93788431332,0.00981524166096316,0.0414795771373008,0.236628296100365,0.812945166417922,0.960197635216313,"SREBF2"
