"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000134324",1575.27136083553,-0.04856406565474,0.0233307118235234,-2.08155096261464,0.0373835045124098,0.99999837316764,"LPIN1"
"ENSG00000119927",939.592020880895,-0.0874947707830638,0.0558383672520167,-1.56692924755789,0.11713123037337,0.99999837316764,"GPAM"
"ENSG00000064687",244.903316407692,-0.107534210331462,0.0819300331708909,-1.31251271566271,0.189347198530925,0.99999837316764,"ABCA7"
"ENSG00000165029",1148.51956504001,-0.0862554993615106,0.0669599383046212,-1.28816575321662,0.197688270523389,0.99999837316764,"ABCA1"
"ENSG00000147872",174.204838714152,0.0949368398620135,0.0860271659691893,1.10356814376537,0.269780516399129,0.99999837316764,"PLIN2"
"ENSG00000204310",196.354932832182,0.0741046861493431,0.0676813203418316,1.09490603574324,0.273557804514684,0.99999837316764,"AGPAT1"
"ENSG00000110090",636.501253299695,-0.0637003955163689,0.0630834200191774,-1.00978031148286,0.312600554970485,0.99999837316764,"CPT1A"
"ENSG00000112972",1233.77773263426,0.0722935821494169,0.0723112938585116,0.999755063031658,0.317429057531117,0.99999837316764,"HMGCS1"
"ENSG00000278540",2637.4865839934,-0.0205251637674041,0.0267978740807488,-0.765925076950379,0.44372088377193,0.99999837316764,"ACACA"
"ENSG00000169710",3520.9031787667,-0.0478241787162393,0.0687751800911385,-0.695369734442925,0.486823622587983,0.99999837316764,"FASN"
"ENSG00000075239",666.425456938679,0.0237637268966097,0.0404704275231932,0.587187444041477,0.557077824146387,0.99999837316764,"ACAT1"
"ENSG00000198911",3055.21757719505,-0.0227122609501767,0.048528557666113,-0.468018462581189,0.639771386782144,0.99999837316764,"SREBF2"
"ENSG00000072310",979.070848828318,0.0295701554970114,0.0863343269319321,0.342507511760938,0.731968991910447,0.99999837316764,"SREBF1"
"ENSG00000185000",223.284893904941,-0.00922286137779335,0.0517461995532372,-0.178232632684546,0.858540282825351,0.99999837316764,"DGAT1"
"ENSG00000177666",193.961437521305,0.00330215779935589,0.0660142153182093,0.0500219200279583,0.960104920529355,0.99999837316764,"PNPLA2"
