"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B"
"ENSG00000166863",1.51074837850776,1.67082103067086,4.86478804448102,4.4831900543893e-06,0.0755538247872883,-2.84704739165714
"ENSG00000228906",-3.23910259092766,1.60077847777814,-4.66578400953842,9.95370302347821e-06,0.0755538247872883,-3.90367812357953
"ENSG00000172137",1.93463703557909,3.61382640803631,4.63460443651977,1.12598844690445e-05,0.0755538247872883,-2.50808969209505
"ENSG00000165509",-2.46441495962817,0.717141166963342,-4.27905089365184,4.4416643309107e-05,0.223526757453081,-4.00901203326815
"ENSG00000145824",1.37995164262856,4.99672995521442,4.11542152698184,8.17241699448248e-05,0.329021508197865,-2.91539164166105
"ENSG00000276410",1.31587752543417,1.16618669533123,3.73331702843939,0.000320373993327687,0.999774791899059,-3.64629896560621
"ENSG00000274290",1.11552227074958,2.28046359001058,3.67733750375687,0.000388592154091855,0.999774791899059,-3.48376760906525
"ENSG00000164687",1.46227403907889,2.49740930666808,3.59749635351148,0.000510095476904577,0.999774791899059,-3.44467791376535
"ENSG00000242419",0.840944002783202,4.32292865667383,3.57886733595421,0.000543223717660792,0.999774791899059,-3.29066629612559
"ENSG00000245848",0.918782125029446,1.83406498019376,3.37197045604645,0.00107695881530667,0.999774791899059,-3.75548428194239
"ENSG00000183908",0.878203812011721,3.85342870830545,3.36110177168509,0.00111555039331918,0.999774791899059,-3.46019658898775
"ENSG00000165617",0.703722082020843,3.49815309311147,3.32834883816454,0.00123984613377946,0.999774791899059,-3.52322986514442
"ENSG00000184270",1.08336085386301,3.17868918472217,3.29846565927241,0.0013644750441235,0.999774791899059,-3.5770969742288
"ENSG00000073111",0.932082079279485,3.08163199257481,3.29607500368939,0.00137493644105712,0.999774791899059,-3.5707125684697
"ENSG00000147383",0.812414315514328,3.06600285268205,3.29292577157378,0.00138883202681908,0.999774791899059,-3.61660798712435
"ENSG00000196787",1.5479349092454,0.611134380967361,3.23497026744253,0.00166924108832707,0.999774791899059,-3.95828036700481
"ENSG00000164651",0.929067126717587,0.930710968733856,3.23286309192147,0.00168037073154543,0.999774791899059,-3.95708073597115
"ENSG00000277224",1.06271766719484,2.07344789471312,3.23149593301383,0.00168762881072016,0.999774791899059,-3.78490683556927
"ENSG00000197903",1.07855262875434,2.56732270676833,3.17881815429914,0.00199064896347579,0.999774791899059,-3.72462591864907
"ENSG00000204103",0.947687601950681,3.89655186146773,3.15993361341583,0.00211111442930918,0.999774791899059,-3.59465638113555
"ENSG00000204472",1.51533973598512,2.50484410184826,3.14681392502801,0.00219876601280844,0.999774791899059,-3.7056760836552
"ENSG00000169330",0.756660833469394,3.43347709667604,3.1133859885364,0.0024376397244265,0.999774791899059,-3.67236158399488
"ENSG00000274618",1.91595731832919,2.25491671454569,3.11320022486558,0.0024390321414448,0.999774791899059,-3.73944255274354
"ENSG00000235655",-1.96339370158026,1.15957637242965,-3.11099594808929,0.00245561112690963,0.999774791899059,-4.26175100267456
"ENSG00000271743",1.0004386829683,0.614583059340662,3.0820247307926,0.00268347014256116,0.999774791899059,-4.08341288237569
