"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000115232",59.0120413752899,-0.918044935435302,0.22211523446392,-4.13319211377384,3.57759441607614e-05,0.552699712678432
"ENSG00000176222",460.106699529874,0.447758210931712,0.112464657832159,3.98132372927273,6.85325347744195e-05,0.552699712678432
"ENSG00000137801",188.178115010103,-0.964379058702806,0.253251100293108,-3.80799553323422,0.000140097803149855,0.552699712678432
"ENSG00000138061",346.463377239061,-0.667743276564722,0.175402167872982,-3.80692715866699,0.0001407041652267,0.552699712678432
"ENSG00000075702",87.8947606634028,0.359046079409799,0.097784177746694,3.67182183951982,0.000240827551411368,0.552699712678432
"ENSG00000217930",96.4746030685792,0.461072807619002,0.127478493958529,3.61686738916918,0.000298189973702076,0.552699712678432
"ENSG00000139926",451.74816438351,-0.384433219109662,0.106984558761207,-3.59335238244736,0.0003264506261527,0.552699712678432
"ENSG00000188452",60.3612884366712,-0.7379610805991,0.20661197967979,-3.57172455219103,0.000354638293546419,0.552699712678432
"ENSG00000136842",899.181982643661,-0.405900979098819,0.113782939716416,-3.56732722946387,0.000360641007714328,0.552699712678432
"ENSG00000120875",190.446175883142,-0.667591067499227,0.188168837326917,-3.54783011354521,0.000388418667501003,0.552699712678432
"ENSG00000080224",111.864391420806,-0.722314269178662,0.210559184372849,-3.43045719582394,0.000602565032712143,0.552699712678432
"ENSG00000119508",227.426413427029,-0.78604956240022,0.229725585625429,-3.42168923091521,0.000622334016187989,0.552699712678432
"ENSG00000204131",945.503373353624,-0.568355535583398,0.168377251604323,-3.37548885118401,0.000736846774578294,0.552699712678432
"ENSG00000253636",176.974119512977,0.398433024277468,0.118389454032844,3.36544354843409,0.000764207029765314,0.552699712678432
"ENSG00000155066",209.204652443043,0.435345030850182,0.129591848966316,3.35935503909154,0.000781246264651774,0.552699712678432
"ENSG00000054392",164.78505299244,-0.411119328880253,0.123974933060628,-3.31614882727302,0.000912672109745181,0.552699712678432
"ENSG00000160298",217.499230024002,0.37084808342395,0.112739632431948,3.28942072476421,0.0010039383302818,0.552699712678432
"ENSG00000133657",1972.98883686478,-0.201518496865496,0.0613587622961763,-3.28426600088141,0.00102248367292484,0.552699712678432
"ENSG00000184381",1242.0413834514,0.338746575341018,0.103966968300705,3.25821345834819,0.00112116038117353,0.552699712678432
"ENSG00000137166",1059.18153366324,0.214807770758571,0.0662952335127883,3.24016915510427,0.00119458810189396,0.552699712678432
"ENSG00000181638",646.675238798067,0.261527414129175,0.0811368521258149,3.22328765877727,0.00126728218159742,0.552699712678432
"ENSG00000175662",9140.30567755533,0.131895248498221,0.0412186426079746,3.19989306180361,0.00137478586326979,0.552699712678432
"ENSG00000165617",292.669052432907,-0.415726531214466,0.130199857398951,-3.19298760781756,0.00140808989174684,0.552699712678432
"ENSG00000167434",440.656698100611,-0.676527911815977,0.212048276180319,-3.19044287462484,0.00142054921406514,0.552699712678432
"ENSG00000278619",179.540941961476,0.178509992729732,0.0559946534925362,3.18798280899311,0.001432690539914,0.552699712678432
"ENSG00000154127",371.607933212925,-0.655776365300091,0.207893826800895,-3.15438113479023,0.00160838883010172,0.552699712678432
"ENSG00000260398",114.342808415753,-0.356586776395692,0.113100107943967,-3.15284205186043,0.00161689267589435,0.552699712678432
"ENSG00000147437",87.6305977049333,0.337866362803413,0.107174639119126,3.15248425915268,0.00161887549574604,0.552699712678432
"ENSG00000272597",114.462552945471,0.595833032756975,0.189671578541619,3.14139333546081,0.00168146044045026,0.552699712678432
"ENSG00000197580",289.364236939724,0.291162328534849,0.0928429593074711,3.13607332970287,0.00171226384693195,0.552699712678432
"ENSG00000198792",4998.27197484265,0.197426261771584,0.0630576315956246,3.1308860922281,0.00174279744156446,0.552699712678432
"ENSG00000126261",2993.35884333889,-0.11520103626966,0.0368325521002856,-3.12769628224504,0.00176182136537929,0.552699712678432
"ENSG00000213937",142.805592358171,0.63046625151879,0.201797344662487,3.12425444731825,0.00178256235678955,0.552699712678432
"ENSG00000204278",1864.67574492207,0.760837899931444,0.245600926085682,3.09786250425624,0.00194921841153809,0.552699712678432
"ENSG00000117036",722.49244484582,-0.222039621356853,0.0719549983348318,-3.08581233403169,0.00202996899483995,0.552699712678432
"ENSG00000168036",7680.24002826746,-0.187640905831951,0.0609322574962816,-3.0795003097235,0.00207348154807971,0.552699712678432
"ENSG00000268119",174.378059012901,0.436714738902803,0.142182478261854,3.07150884019982,0.00212979857394197,0.552699712678432
"ENSG00000173452",281.928244548248,-0.619415705630418,0.201670778867096,-3.07142020827232,0.00213043096560078,0.552699712678432
"ENSG00000138741",92.4619541390347,-0.461159752527062,0.150240497416928,-3.06947700823508,0.00214433910229007,0.552699712678432
"ENSG00000244627",214.582482497517,0.469519217862355,0.153609107794423,3.05658449947328,0.00223874369319841,0.552699712678432
"ENSG00000146376",228.229158319334,-0.330967501072687,0.108439490761245,-3.05209383361446,0.00227251049219654,0.552699712678432
"ENSG00000103226",159.032689141542,-0.682949874629961,0.224389822095281,-3.04358668433707,0.00233776079597282,0.552699712678432
"ENSG00000140416",1763.75284448056,-0.257881096504712,0.0850318147706682,-3.03276011690707,0.0024232814896127,0.552699712678432
"ENSG00000078177",244.780322482107,-0.309984429976763,0.102609104645265,-3.02102265728197,0.00251922508287788,0.552699712678432
"ENSG00000108773",3733.08128234834,0.326022630930257,0.107941946021049,3.02035161443803,0.00252481389296098,0.552699712678432
"ENSG00000081154",5505.68640003179,-0.161569161416761,0.0537269460565089,-3.00722771859815,0.00263642187085877,0.552699712678432
