"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000147872",159.302486095568,-0.376785058354917,0.177070794112671,-2.12787806279993,0.0333471948692859,0.223502949116203,"PLIN2"
"ENSG00000110090",587.349822251013,-0.191387321117579,0.122903852578781,-1.55721173178766,0.11942022389931,0.376586076090589,"CPT1A"
"ENSG00000064687",251.395053405035,0.28937595649195,0.193726495868767,1.4937345312227,0.135245019229017,0.39718518743932,"ABCA7"
"ENSG00000075239",758.631608306772,-0.111667629644996,0.0975343612530998,-1.1449055308336,0.252248292631028,0.519844515517301,"ACAT1"
"ENSG00000112972",1552.10141961413,0.135072003831591,0.153592862277773,0.879415891002237,0.379175819040112,0.636071176665972,"HMGCS1"
"ENSG00000169710",3863.03711795585,-0.156435463030278,0.184626904546168,-0.847305886511026,0.396824646433754,0.650199247438238,"FASN"
"ENSG00000185000",235.500779899091,0.100280615579095,0.119671325423905,0.837966950093321,0.40204926554984,0.654360403955724,"DGAT1"
"ENSG00000119927",867.843671285683,0.0785303070250581,0.0988175346863321,0.794700123559346,0.426787960471895,0.675026889297712,"GPAM"
"ENSG00000072310",996.671938285747,-0.155163122697654,0.199627094507229,-0.777264845138719,0.437002531388057,0.682285982578448,"SREBF1"
"ENSG00000134324",1550.09435916164,0.0297811378071401,0.0485327564304644,0.613629638980205,0.539460093189078,0.753904346449484,"LPIN1"
"ENSG00000204310",221.239477965492,-0.103140364385222,0.172117038337703,-0.59924552142743,0.549009170925519,0.760142094235565,"AGPAT1"
"ENSG00000198911",3392.56011863791,-0.0473151501417848,0.12971679798811,-0.364757308811476,0.71529257523478,0.86196068980661,"SREBF2"
"ENSG00000165029",993.911662234688,-0.029324707476108,0.141066046922188,-0.207879274396081,0.835323232303513,0.926995596312692,"ABCA1"
"ENSG00000177666",192.699858144176,-0.0055913416285046,0.157180624109638,-0.0355727155314289,0.971623064399096,0.988517406989843,"PNPLA2"
"ENSG00000278540",2970.93346398105,-0.000526663897425658,0.0511806775150062,-0.0102902877217919,0.991789683199256,0.996286542502719,"ACACA"
