"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000130741",1661.64120403488,0.313173286172018,0.0362055395832942,8.64987208522427,5.15571873610432e-18,8.78843815756342e-14
"ENSG00000229807",743.752140786747,4.05939405762876,0.483760900684587,8.39132317614791,4.80700919640172e-17,4.09701393809318e-13
"ENSG00000130021",195.626342135367,0.505897372795785,0.0630300292673281,8.02629125634912,1.00463548123469e-15,5.7083388043755e-12
"ENSG00000005889",452.702134552984,0.525147206464782,0.0748027679004945,7.02042479448559,2.21194697491752e-12,9.42621203361102e-09
"ENSG00000198034",6340.94405936779,0.300214185885552,0.0609183804833342,4.92813800208762,8.30169741143177e-07,0.00283021468150532
"ENSG00000126012",2283.63237363733,0.283228440541701,0.059457881578917,4.76351381886653,1.90250575380789e-06,0.00540501884656822
"ENSG00000147050",248.193045591299,0.433626266360501,0.0928549511260983,4.66993155563272,3.01300105703341e-06,0.00733708800259879
"ENSG00000089009",4798.54342572927,0.1854989958581,0.0404897443793832,4.58138224138935,4.61912679789524e-06,0.00984220442461528
"ENSG00000215301",2845.53239907381,0.35378408898603,0.0853305173408842,4.14604411189386,3.38268685532444e-05,0.0640680890398449
"ENSG00000086712",504.253336688346,0.165251309654681,0.0402041341017016,4.11030639875631,3.95134454024811e-05,0.0673546190330694
"ENSG00000172460",35.4872352993871,0.685011923415839,0.171198919484351,4.00126312408447,6.30052480515e-05,0.0976352234805335
"ENSG00000275395",591.843848079041,1.38534660623799,0.353276698709368,3.92142083329896,8.80283702558058e-05,0.125044299948372
"ENSG00000102309",393.249579778615,0.205909705173838,0.0549043889319132,3.75033233552943,0.000176600356236354,0.231563820954223
"ENSG00000149531",450.265898473709,-0.440028763241672,0.118260067992103,-3.72085667387792,0.000198548104957359,0.241746499793082
"ENSG00000137955",638.755874041014,0.169446287697383,0.0460124771620756,3.682616067388,0.000230852704298692,0.262341013165033
"ENSG00000247516",152.597381805708,-0.331470839185159,0.0912217664615679,-3.63368143418719,0.000279405808728234,0.292417704530646
"ENSG00000095932",104.67384955021,0.574863138605511,0.158686907359867,3.6226248792022,0.000291628591870291,0.292417704530646
"ENSG00000205611",64.2145978495557,-0.644115876473548,0.178544527371287,-3.60759238021391,0.000309051515942833,0.292671785597863
"ENSG00000181896",292.792540154161,-0.21568676913644,0.062001458182212,-3.47873704038658,0.000503782668747041,0.451972598498004
"ENSG00000115138",46.4046200461518,-0.655355017121045,0.189858605776427,-3.45180569740818,0.000556848567251331,0.474602033868309
"ENSG00000214402",834.265321142001,-0.449334005779251,0.131532343047328,-3.41614841923382,0.000635136198330147,0.515549125558842
"ENSG00000231389",401.592960352248,0.590395994575773,0.17370955740278,3.39875366331642,0.000676936567513471,0.524502760447029
"ENSG00000204287",694.700269900766,0.740012842662001,0.220664297909926,3.35356851865575,0.00079776659165297,0.554623667439959
"ENSG00000228436",37.9116650695987,-0.232379041277111,0.0694003753499513,-3.34838306140766,0.00081284575738821,0.554623667439959
"ENSG00000235552",73.0802271725427,0.252341185251253,0.0753846367955935,3.34738211892537,0.000815786750955002,0.554623667439959
"ENSG00000204472",188.007409458321,0.66790998906517,0.200134699887999,3.33730227411315,0.000845958896717056,0.554623667439959
"ENSG00000148688",386.484236992598,0.119226445848157,0.0359170429210835,3.31949504056111,0.000901804065663522,0.569338966788903
"ENSG00000143119",271.620971805038,0.436967853300329,0.133693163894684,3.26843826992193,0.00108142764704483,0.632559775475656
"ENSG00000162777",33.1965277831511,0.542786266010705,0.166331991726894,3.2632704050218,0.00110134381834721,0.632559775475656
"ENSG00000144045",27.2552395571832,0.401271107186987,0.123438396419718,3.25078029872144,0.00115088756961099,0.632559775475656
"ENSG00000196663",1556.28094294227,-0.134931474811803,0.0415415858685253,-3.24810601210186,0.00116175976909599,0.632559775475656
"ENSG00000173372",816.749658626136,0.802105065632935,0.247420596448609,3.24186861217731,0.00118748755222463,0.632559775475656
"ENSG00000154723",1062.33946478774,0.149736445114262,0.0463821325545315,3.22832170207389,0.00124518854926418,0.643196485174462
"ENSG00000225470",421.592492877877,0.325928604244824,0.101807958382177,3.20140595513486,0.00136758709382661,0.685643811804953
"ENSG00000132763",258.014539967038,-0.162145104896156,0.0508168886360865,-3.19077199033811,0.00141893212089886,0.691060483795485
"ENSG00000170458",434.144117356208,0.663059477145542,0.208589470122272,3.17877732158227,0.00147897663623647,0.70029543725797
"ENSG00000243659",39.3478769072341,0.246279618410039,0.0780465447937832,3.15554800101357,0.00160196903991655,0.738031466335607
"ENSG00000091106",51.6966884939876,0.238856791936704,0.0760091703265294,3.1424733477631,0.00167526964101384,0.75149069212426
"ENSG00000280106",28.9818644925018,0.331125610622332,0.106276331476764,3.11570418381188,0.00183506256675499,0.75208868107881
"ENSG00000158869",188.402498120079,0.684513049045675,0.219771656443698,3.11465573005332,0.0018415971443712,0.75208868107881
"ENSG00000163823",41.4482338015607,0.681469852853174,0.219063927661946,3.1108264154964,0.00186564573907381,0.75208868107881
"ENSG00000151632",125.343641734119,-0.551386123791133,0.17745929642174,-3.10711320798172,0.00188924034968223,0.75208868107881
"ENSG00000203747",350.802249887675,0.746190070946904,0.241419283189468,3.09084701556871,0.00199586436567095,0.75208868107881
"ENSG00000006757",258.20749372729,0.188704701349577,0.0612962579422627,3.07856805104359,0.00207998019209562,0.75208868107881
"ENSG00000185800",1648.60944081546,-0.202142781017261,0.0657151946612835,-3.07604325086714,0.0020976741472199,0.75208868107881
