"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000075239",955.158554707389,0.0907560562949587,0.0425194034788312,2.13446212480716,0.0328049708581887,0.940157241177101,"ACAT1"
"ENSG00000072310",2141.13044498334,-0.208917491980525,0.10123552661092,-2.06367763348,0.039048291382861,0.940157241177101,"SREBF1"
"ENSG00000064687",1065.79512097304,-0.140626342414776,0.077089750634314,-1.82418987294247,0.0681233720816386,0.940157241177101,"ABCA7"
"ENSG00000169710",5657.8720974194,-0.187062487953387,0.102624901649521,-1.82277873056807,0.0683369103780453,0.940157241177101,"FASN"
"ENSG00000147872",319.391523401523,0.234335776898645,0.174900804541367,1.33982103463235,0.180303535356186,0.940157241177101,"PLIN2"
"ENSG00000198911",6457.27883657242,-0.0871479731912628,0.0656178258213731,-1.32811430583664,0.18414034812157,0.940157241177101,"SREBF2"
"ENSG00000185000",910.832281335137,-0.0480319066455544,0.0568048061925863,-0.845560611239673,0.397797906724271,0.940157241177101,"DGAT1"
"ENSG00000112972",1028.0358552885,-0.116400517218312,0.170315074275423,-0.683442247925018,0.494327431561078,0.940157241177101,"HMGCS1"
"ENSG00000110090",2000.80066441577,-0.0782306438689596,0.12010993873695,-0.651325316552616,0.514836509265761,0.940700021552386,"CPT1A"
"ENSG00000204310",504.293119776919,-0.0437561261594187,0.0692967805507933,-0.631430866075319,0.52775883941777,0.941121162137543,"AGPAT1"
"ENSG00000119927",688.196971572465,-0.082641993365787,0.147089046157499,-0.561850086901074,0.574218163209033,0.949463712335478,"GPAM"
"ENSG00000134324",2357.17003818859,-0.0172817146031709,0.0800157472090988,-0.215978919224612,0.829004179791272,0.979806079167053,"LPIN1"
"ENSG00000165029",317.227896762539,0.0238937966601433,0.137753753135557,0.17345296310461,0.862295397405214,0.98582745433731,"ABCA1"
"ENSG00000278540",1830.32431770555,0.0112931642030337,0.0667598949709573,0.169160904281629,0.865670080423741,0.986238186095535,"ACACA"
"ENSG00000177666",1074.26045020313,0.00246386553309611,0.0719828595691356,0.0342285031164912,0.972694937652973,0.996656972247246,"PNPLA2"
