"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000165029",983.474287069063,-0.247321799716276,0.078910511016871,-3.13420603325454,0.00172319816656582,0.0623966904512173,"ABCA1"
"ENSG00000119927",876.665411013048,-0.165093035628832,0.0557512019435282,-2.96124621306029,0.00306396891852774,0.0719667093112631,"GPAM"
"ENSG00000134324",1525.74020657815,-0.0762791193550035,0.0289912925354511,-2.63110446909975,0.00851078698295216,0.0983771812810288,"LPIN1"
"ENSG00000204310",211.46115246892,0.225531637288448,0.100669419524248,2.2403192384965,0.0250702051478901,0.151191278353884,"AGPAT1"
"ENSG00000198911",3253.80953825394,0.128929890441939,0.0774534098615061,1.6646121929619,0.0959901511873384,0.290728393722662,"SREBF2"
"ENSG00000185000",226.189722907408,0.114677255996792,0.0710992327256534,1.61291833400355,0.106762251439227,0.307235883750389,"DGAT1"
"ENSG00000112972",1561.17516822158,0.129168288101255,0.0880387201949487,1.46717589505198,0.14232821245128,0.354808331737225,"HMGCS1"
"ENSG00000147872",153.86127744981,-0.100456195414196,0.107552019842278,-0.934024256927133,0.350291380576875,0.577301777698735,"PLIN2"
"ENSG00000169710",3656.79210214716,0.0946760204512809,0.113185842653999,0.836465217127008,0.402893236660583,0.624083098186319,"FASN"
"ENSG00000064687",236.542207535507,0.0935148491337601,0.118010066326991,0.792431120872705,0.428109339301645,0.644685883371537,"ABCA7"
"ENSG00000110090",562.309819594544,0.0388971200201484,0.0720264012317004,0.540039754242628,0.589169616768691,0.76517534786789,"CPT1A"
"ENSG00000075239",773.354931212102,-0.0267159926154045,0.059670362490603,-0.447726333481077,0.654350714310279,0.809543286607721,"ACAT1"
"ENSG00000177666",183.409163769216,-0.0375221525995722,0.0965631802551988,-0.388576189189378,0.697589683488554,0.836097893142826,"PNPLA2"
"ENSG00000278540",2971.16279298775,-0.0109566078264174,0.032534143575953,-0.336772590950136,0.736288336585837,0.857180229248564,"ACACA"
"ENSG00000072310",966.29077430711,0.00234738655450516,0.123371647844595,0.0190269530764642,0.984819603853704,0.993268514292951,"SREBF1"
