"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000064687",1065.79512097304,0.207401097529162,0.125761685214672,1.6491596560203,0.0991149306879692,0.645636880986086,"ABCA7"
"ENSG00000185000",910.832281335137,0.147269367746132,0.0914644340196776,1.61012714203696,0.107370102818401,0.652954253529239,"DGAT1"
"ENSG00000112972",1028.0358552885,-0.440176797293658,0.274512033848468,-1.60348816451755,0.108826920080452,0.656141813604193,"HMGCS1"
"ENSG00000198911",6457.27883657242,-0.148177622905106,0.106710256344983,-1.38859775976982,0.164955098971128,0.704924419668339,"SREBF2"
"ENSG00000169710",5657.8720974194,-0.206605434010041,0.168625545997579,-1.22523211289117,0.220487778321255,0.750417323174499,"FASN"
"ENSG00000075239",955.158554707389,-0.0845967946241683,0.0707846779556019,-1.19512862200531,0.232036780786409,0.75639693364725,"ACAT1"
"ENSG00000278540",1830.32431770555,-0.127122679241407,0.10791555896982,-1.17798286414806,0.238803437765975,0.75980270460584,"ACACA"
"ENSG00000110090",2000.80066441577,0.212586705187325,0.194465000086607,1.09318748922761,0.274311488886867,0.77833108185494,"CPT1A"
"ENSG00000134324",2357.17003818859,0.112876908765093,0.129637418802134,0.870712405477439,0.383911203206294,0.823708648301354,"LPIN1"
"ENSG00000177666",1074.26045020313,0.0740716744729686,0.116898354900931,0.633641718360732,0.526314668300973,0.869301125924104,"PNPLA2"
"ENSG00000165029",317.227896762539,0.113709796858359,0.223844309056797,0.507986096843353,0.611463093493881,0.893010090083625,"ABCA1"
"ENSG00000204310",504.293119776919,-0.0520047495122627,0.113218022157724,-0.459332785727477,0.645995207415283,0.902523264000344,"AGPAT1"
"ENSG00000072310",2141.13044498334,0.0487183701990856,0.168420575816966,0.289266141994616,0.772377720056462,0.941222851977253,"SREBF1"
"ENSG00000119927",688.196971572465,0.0515064498340476,0.239580294501099,0.21498616963179,0.829778101490419,0.958576102920265,"GPAM"
"ENSG00000147872",319.391523401523,-0.0404097129970856,0.287086803245045,-0.140757821468351,0.888061264826326,0.974563337425452,"PLIN2"
