"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000075239",732.351235839453,0.0956803124673238,0.0548828957617577,1.74335393822266,0.0812718089651782,0.32573425135046,"ACAT1"
"ENSG00000147872",163.811515513752,0.170121657569216,0.112929620711604,1.50643964353397,0.131954350260219,0.402815778800115,"PLIN2"
"ENSG00000064687",237.193898778548,-0.138919777240885,0.110337704629055,-1.25904175465604,0.208015250613288,0.488160497910329,"ABCA7"
"ENSG00000112972",1410.18338985577,0.108618539867773,0.0917871372470391,1.18337430630866,0.236660835558472,0.516854607681524,"HMGCS1"
"ENSG00000110090",630.196878011291,-0.0970063273896552,0.0982779643160741,-0.98706081332404,0.323612826835098,0.595871832456288,"CPT1A"
"ENSG00000119927",947.14370324907,-0.0811695654381466,0.0883478905211586,-0.918749332432641,0.358226699808349,0.624710530668956,"GPAM"
"ENSG00000134324",1490.40931194041,-0.0282679138320205,0.0320374553380795,-0.882339547062011,0.377593216454501,0.642469082132583,"LPIN1"
"ENSG00000169710",3622.77503465525,0.0769545880855417,0.1076636308,0.714768650413577,0.474752009556332,0.71568103959188,"FASN"
"ENSG00000072310",960.241082641949,0.0750694457725897,0.120991392872033,0.620452777595406,0.534959734540648,0.758071091363968,"SREBF1"
"ENSG00000278540",2794.93802236353,-0.0174830431742967,0.0353376810099437,-0.494742231935851,0.62078208656039,0.811304525994006,"ACACA"
"ENSG00000185000",222.22551193962,0.0260311263744447,0.0690986840026395,0.376723909437267,0.706378792602256,0.860481435856166,"DGAT1"
"ENSG00000177666",185.729422698103,-0.0173137375552349,0.0918914386291189,-0.188415132176943,0.850551238369081,0.93508416362955,"PNPLA2"
"ENSG00000165029",995.997894480642,-0.00836909706439756,0.091777899234152,-0.091188588257458,0.927342742425137,0.969539088351823,"ABCA1"
"ENSG00000204310",208.009875903391,-0.00613481351664643,0.099195047170198,-0.0618459660200611,0.950685497933153,0.979833598634871,"AGPAT1"
"ENSG00000198911",3171.71806061814,0.00117993694465999,0.0756214056028164,0.0156032136040598,0.987550941910312,0.994369171479861,"SREBF2"
