"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000169710",-0.78646271888561,7.48232306447028,-2.2150252367522,0.0281911779776758,0.999334838985318,-4.28205998087437,"FASN"
"ENSG00000177666",-0.50835580768181,5.2813567293391,-1.81981196944919,0.070683290087075,0.999334838985318,-4.41240674141655,"PNPLA2"
"ENSG00000165029",0.773760792063816,3.55542134994677,1.81800336033771,0.0709606884784827,0.999334838985318,-4.42477560667963,"ABCA1"
"ENSG00000119927",0.489989697492483,4.70081326252261,1.05335133949317,0.293790664496086,0.999334838985318,-4.59408040352953,"GPAM"
"ENSG00000198911",-0.236693104646203,7.76017643913046,-1.03372444884007,0.302847063691925,0.999334838985318,-4.5967064043121,"SREBF2"
"ENSG00000072310",-0.323907874375347,6.3269468922205,-0.874225805159172,0.383324206531851,0.999334838985318,-4.62417668695396,"SREBF1"
"ENSG00000112972",-0.416514707750358,4.74128373500277,-0.722417462042816,0.471107396963412,0.999334838985318,-4.64006435910621,"HMGCS1"
"ENSG00000278540",-0.158748060082618,5.98433287824916,-0.645928893302848,0.519263874880506,0.999334838985318,-4.65458507700852,"ACACA"
"ENSG00000134324",0.136119471984459,6.4674498982492,0.604454211603153,0.54641004384186,0.999334838985318,-4.65721574210893,"LPIN1"
"ENSG00000185000",0.0972289155396266,5.09054525270996,0.471086577199589,0.638229679604009,0.999334838985318,-4.67098425773094,"DGAT1"
"ENSG00000147872",0.200045016617895,3.61867767487252,0.359516539822692,0.719689489675998,0.999334838985318,-4.66530280966645,"PLIN2"
"ENSG00000204310",0.0813262923401883,4.06974182309113,0.301599500846873,0.763354586064156,0.999334838985318,-4.67215677837313,"AGPAT1"
"ENSG00000110090",0.071417540448909,6.20658400943262,0.20015423950646,0.841617739626719,0.999334838985318,-4.6871124647828,"CPT1A"
"ENSG00000064687",-0.0533289305022766,5.31187271700067,-0.152824891930526,0.878731660359872,0.999334838985318,-4.68830568302497,"ABCA7"
"ENSG00000075239",-0.0163209033539369,5.12276080524451,-0.0889928902215263,0.929200436808225,0.999334838985318,-4.68876969618248,"ACAT1"
