"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000110090",0.284069479944347,5.44200505108526,2.66741042796729,0.00842708267376472,0.115695509093847,-2.8279833717833,"CPT1A"
"ENSG00000119927",0.287667948889355,5.56916770837577,2.64615512251727,0.00895120783774214,0.118745500922208,-2.8769099849207,"GPAM"
"ENSG00000075239",0.0959185404886789,5.51201754421438,2.50170743232934,0.0133613236594968,0.142924625362855,-3.22392856839399,"ACAT1"
"ENSG00000147872",0.31961126134086,3.97189558983937,2.40332753914926,0.0173864445376559,0.164464214194687,-3.40098131951435,"PLIN2"
"ENSG00000165029",0.29663457615976,4.96224195336676,2.23671223883589,0.0266822768469949,0.203267751109302,-3.80930194039876,"ABCA1"
"ENSG00000134324",0.112999726242724,6.34212455147378,2.07902236267888,0.0392052010337691,0.250445975014041,-4.08758008817694,"LPIN1"
"ENSG00000177666",0.0717789440991456,4.95968360683653,1.32397125713455,0.187394174080305,0.526360914814681,-5.34214521091578,"PNPLA2"
"ENSG00000204310",-0.03847466914808,4.86865034642419,-0.902958598115509,0.367900383609738,0.693957618556134,-5.78647683399909,"AGPAT1"
"ENSG00000278540",0.0454139915692968,6.5409264720436,0.842131797919755,0.400966664071705,0.718105250303257,-5.78036771255881,"ACACA"
"ENSG00000198911",-0.0423102304666481,8.00924180535023,-0.740198631989506,0.460260346277568,0.753947368067538,-5.73683565829815,"SREBF2"
"ENSG00000112972",0.0758016570393814,5.76948575354657,0.552394826885642,0.581445939791028,0.823404042337986,-6.02309569256329,"HMGCS1"
"ENSG00000169710",0.0212560716452455,7.40110535250769,0.336587718626116,0.736867184260386,0.900421605152748,-5.9931538720927,"FASN"
"ENSG00000064687",-0.0269328701739058,4.03405879671161,-0.259692424397591,0.795433691664002,0.923902866688321,-6.0787941764553,"ABCA7"
"ENSG00000185000",-0.014712288462932,4.72899398369997,-0.248115277959924,0.804362221464849,0.927777529835424,-6.14228308287593,"DGAT1"
"ENSG00000072310",0.0118496554263041,6.55194267996428,0.0991701467138906,0.921126870844547,0.974718023891116,-6.11307915312065,"SREBF1"
