"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000112972",1126.18227784132,-0.202981195893925,0.0901770892476892,-2.2509175843589,0.0243907577887192,0.646396873613845,"HMGCS1"
"ENSG00000110090",624.196583007782,0.144258336898984,0.0677296673553973,2.12991355977017,0.0331787504484069,0.68173755342745,"CPT1A"
"ENSG00000147872",177.15281553962,-0.157383183157434,0.10964870994454,-1.43534003488995,0.151190224641303,0.855596640644034,"PLIN2"
"ENSG00000119927",938.721385791009,0.0789346550257718,0.0685923701494517,1.15077894019096,0.249823190884952,0.887367281465745,"GPAM"
"ENSG00000134324",1555.65697903137,0.0300277286177111,0.0263896087208303,1.13786183551896,0.25517817962072,0.888071821551044,"LPIN1"
"ENSG00000185000",216.575246845378,0.0728893168512164,0.0685541592116769,1.0632369748151,0.287674498496743,0.893989530147201,"DGAT1"
"ENSG00000064687",245.642773675981,0.103184323318531,0.105281324144954,0.980081929597159,0.327045678274677,0.897071739409301,"ABCA7"
"ENSG00000075239",622.919509588781,-0.0418840681180891,0.0471452885602748,-0.88840410987284,0.374323415428667,0.910150128922444,"ACAT1"
"ENSG00000165029",1179.96091565745,-0.0713694798305595,0.0830563911497008,-0.859289439892991,0.390180848833679,0.914805119669852,"ABCA1"
"ENSG00000177666",187.579048924818,0.0383739048061875,0.0815343664026608,0.470646998305921,0.637892839512092,0.955359096885428,"PNPLA2"
"ENSG00000198911",2895.34902070578,0.0283047712582688,0.061970470681522,0.456746107411905,0.647853546100683,0.958404061020065,"SREBF2"
"ENSG00000169710",3373.24199687717,0.0273194475848422,0.0838541963777365,0.325797023464118,0.744577930906559,0.971327769356515,"FASN"
"ENSG00000278540",2482.41232122364,0.0111234883279328,0.0346904604654568,0.32064977456869,0.748475813000552,0.971830500054685,"ACACA"
"ENSG00000072310",954.252676967638,0.0230140022653839,0.103359344601603,0.222660102519912,0.823800055392346,0.980438426666724,"SREBF1"
"ENSG00000204310",185.512907149712,-0.0108729612789628,0.0852994097398054,-0.127468188960854,0.898569849302113,0.989536318681189,"AGPAT1"
