"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000198911",2991.88348530999,0.149092280369786,0.0482349756504724,3.09095792750392,0.00199511901008848,0.0408372775856708,"SREBF2"
"ENSG00000075239",641.127225772389,-0.119261566411215,0.0414031778160715,-2.88049306120944,0.00397053691934758,0.0506641736383109,"ACAT1"
"ENSG00000110090",648.042128331861,0.165902257746293,0.0619758420183922,2.67688590172054,0.00743099359245273,0.0659615357157224,"CPT1A"
"ENSG00000169710",3472.29003261196,0.170905731589165,0.0672529460422646,2.54123784379291,0.0110460748546353,0.0779496302134094,"FASN"
"ENSG00000177666",196.820850909246,0.162276418550792,0.0661168067313147,2.45438983782521,0.0141123897235477,0.086660448889086,"PNPLA2"
"ENSG00000204310",191.255034520966,0.168679116224327,0.0689689125209989,2.4457267783216,0.0144560503657298,0.0880507575158307,"AGPAT1"
"ENSG00000185000",221.975907817974,0.122019187860187,0.0537739023426985,2.26911536162216,0.0232613114423329,0.11290645944287,"DGAT1"
"ENSG00000072310",984.878445687369,0.144016837659018,0.0878978227147299,1.63845739531479,0.101326314626309,0.248278747218146,"SREBF1"
"ENSG00000119927",958.854436508132,0.0945942946689269,0.0585169678562895,1.61652761813016,0.105980287126301,0.255331586277337,"GPAM"
"ENSG00000278540",2560.46318900297,-0.0465376530135134,0.0291078849190578,-1.59879885271375,0.109865304068693,0.26102244198038,"ACACA"
"ENSG00000112972",1162.2700101957,-0.0644423835087003,0.0764587592590793,-0.84283846786394,0.399318790660967,0.578851230817007,"HMGCS1"
"ENSG00000165029",1202.76820943305,0.0535296697068749,0.0666013539878203,0.803732454398211,0.421551506549521,0.597975404341176,"ABCA1"
"ENSG00000147872",179.249923789716,0.0668632020346091,0.0909802411797738,0.734920035027053,0.4623881958358,0.632997893340328,"PLIN2"
"ENSG00000064687",246.240206447537,0.05534017865808,0.0840825842417182,0.658164578992835,0.510432382705528,0.67235346784247,"ABCA7"
"ENSG00000134324",1601.1864248465,0.00886885738895075,0.0216594398368689,0.409468456051854,0.682195911163633,0.799991049703091,"LPIN1"
