"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000165029",1214.1266596007,0.252920976574321,0.106794016531738,2.36830662230179,0.0178697192690063,0.732364529534462,"ABCA1"
"ENSG00000204310",192.367214796722,-0.182305636394166,0.107946120216717,-1.68885770075073,0.0912467030458402,0.732364529534462,"AGPAT1"
"ENSG00000112972",1292.55192535759,-0.165841199223221,0.11034279301987,-1.50296357998984,0.132848435914383,0.746132661060232,"HMGCS1"
"ENSG00000119927",948.065317156823,0.125756431988193,0.0847541047693546,1.48377983969532,0.137867337182001,0.746132661060232,"GPAM"
"ENSG00000185000",217.062657634991,-0.110083447543204,0.0857720555045187,-1.28344187271348,0.199337311898645,0.758396376670001,"DGAT1"
"ENSG00000198911",2942.24062855676,-0.0921796044870641,0.0764194692716982,-1.20623193756205,0.227728072699763,0.768777595415265,"SREBF2"
"ENSG00000147872",186.402628771284,-0.13724326939801,0.145162740930322,-0.945444185735557,0.344432153017965,0.807214001303859,"PLIN2"
"ENSG00000075239",678.33798034585,0.0551228887773468,0.0583678786878921,0.944404525511419,0.344962969766213,0.807214001303859,"ACAT1"
"ENSG00000169710",3385.40395754926,-0.0811018651131752,0.106777251686606,-0.759542541432056,0.447528075890501,0.842481374665857,"FASN"
"ENSG00000064687",235.615230523686,-0.089594297808142,0.132213545560482,-0.677648401518411,0.497994649489365,0.863836107635938,"ABCA7"
"ENSG00000072310",955.205665469902,0.0617600225399677,0.128650205175364,0.480061593806105,0.631183596476649,0.909011162557122,"SREBF1"
"ENSG00000110090",595.838063307179,-0.0347794368594085,0.0783765611842287,-0.443747930936359,0.657224837618377,0.91796573562747,"CPT1A"
"ENSG00000278540",2653.00533108661,0.0161584331565975,0.042366164982365,0.381399476759899,0.702906849213478,0.931882240492058,"ACACA"
"ENSG00000177666",184.921720341153,-0.0160634316877668,0.102385836747752,-0.156891150163106,0.875330634629785,0.973013593108678,"PNPLA2"
"ENSG00000134324",1613.48685866714,0.000170881678288477,0.0326232061010975,0.00523804060701221,0.995820667382255,0.999323328520184,"LPIN1"
