"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000147872",179.249923789716,0.262131254900043,0.101075676518137,2.59341578439009,0.00950278091179357,0.888822083637888,"PLIN2"
"ENSG00000134324",1601.1864248465,-0.0437393847432364,0.0242137210405532,-1.80638839730505,0.0708576926552382,0.999901870574525,"LPIN1"
"ENSG00000119927",958.854436508132,-0.0956775588977393,0.0656885918436855,-1.4565323477388,0.145245514112999,0.999901870574525,"GPAM"
"ENSG00000112972",1162.2700101957,0.0944487681031395,0.0856887383085159,1.10223081781276,0.27036133725546,0.999901870574525,"HMGCS1"
"ENSG00000169710",3472.29003261196,-0.0770995363756321,0.075983087235025,-1.014693390085,0.310252005941608,0.999901870574525,"FASN"
"ENSG00000198911",2991.88348530999,-0.0535765986795577,0.0547516417382525,-0.978538669866519,0.327807975453609,0.999901870574525,"SREBF2"
"ENSG00000165029",1202.76820943305,-0.0716561245356156,0.0746758551863764,-0.959562155087154,0.337275623634899,0.999901870574525,"ABCA1"
"ENSG00000064687",246.240206447537,-0.0693374033001335,0.0943348710092766,-0.73501349562788,0.462331275052185,0.999901870574525,"ABCA7"
"ENSG00000278540",2560.46318900297,-0.0174462982508689,0.0327649377899593,-0.532468529704191,0.594401532510957,0.999901870574525,"ACACA"
"ENSG00000072310",984.878445687369,0.0385488896383118,0.0989009219806768,0.389772803592705,0.69670455597285,0.999901870574525,"SREBF1"
"ENSG00000204310",191.255034520966,0.0243068314643218,0.0779398181316612,0.31186666901456,0.75514185430399,0.999901870574525,"AGPAT1"
"ENSG00000110090",648.042128331861,-0.0186184837874053,0.0701776077216927,-0.265305193377946,0.790774364085903,0.999901870574525,"CPT1A"
"ENSG00000177666",196.820850909246,0.0159818901459228,0.0747658958945399,0.213759093697825,0.830734926099985,0.999901870574525,"PNPLA2"
"ENSG00000075239",641.127225772389,-0.0080830580972333,0.0470466422938611,-0.171809457660022,0.863587329954654,0.999901870574525,"ACAT1"
"ENSG00000185000",221.975907817974,0.00850065298536341,0.0607609914846951,0.139903131559409,0.88873652699922,0.999901870574525,"DGAT1"
