"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000120738",1198.83253326717,1.86814953653126,0.382187642668349,4.88804275169197,1.01843417534352e-06,0.0173174547175412
"ENSG00000281383",332.771766349544,-1.27478706880679,0.310558327399014,-4.10482333377881,4.04623979259681e-05,0.344011307166581
"ENSG00000204516",211.976314190738,0.902533723221131,0.272737117181594,3.30917086954544,0.000935727113080465,0.999923284016233
"ENSG00000146674",521.1402181381,-0.668040933005953,0.202380748358092,-3.30091146725044,0.000963712872628777,0.999923284016233
"ENSG00000139410",109.211437541062,-0.659586332723283,0.205898010071144,-3.20346142488398,0.00135786229506459,0.999923284016233
"ENSG00000211448",332.556095648314,0.434360038503282,0.137547477649207,3.15789170348183,0.00158914581727903,0.999923284016233
"ENSG00000100292",175.345705786096,-0.616917348489509,0.206408493567533,-2.98881764905505,0.00280059220267716,0.999923284016233
"ENSG00000178222",750.428265220879,-0.283680270504094,0.095043414332191,-2.98474410349557,0.00283815646643537,0.999923284016233
"ENSG00000145736",257.234701047222,-0.58061396404631,0.199110238013017,-2.91604274014454,0.00354501934685294,0.999923284016233
"ENSG00000170324",298.663855583569,0.444375085046664,0.153670566439712,2.89173844635368,0.00383116747091082,0.999923284016233
"ENSG00000227189",56.2731638004071,-0.422589930588663,0.152561469612566,-2.76996499615429,0.0056062317249678,0.999923284016233
"ENSG00000259431",186.994106917642,0.15065323119849,0.0562988624041717,2.67595515726312,0.00745166146000894,0.999923284016233
"ENSG00000179277",83.7371875717699,0.349637796361722,0.13155995891765,2.6576307809626,0.00786920518723817,0.999923284016233
"ENSG00000260920",185.388364791074,-0.182868505430958,0.0688142435395692,-2.65742230132641,0.00787407388435189,0.999923284016233
"ENSG00000175772",85.3010212852801,-0.243435728771838,0.0918186024542211,-2.65126806839834,0.00801901671781066,0.999923284016233
"ENSG00000066248",203.237838252576,-0.344321608878947,0.1315273442429,-2.6178709139224,0.00884802694517841,0.999923284016233
"ENSG00000250899",108.386080854493,-0.387272827219129,0.148460408292443,-2.60859330560553,0.00909152223304803,0.999923284016233
"ENSG00000175592",70.3050882562077,-0.465138946959321,0.179448226317805,-2.59205095811621,0.0095405638772561,0.999923284016233
"ENSG00000198221",59.4259353651291,-0.273497229901885,0.107567126376243,-2.5425726159613,0.0110039733344132,0.999923284016233
"ENSG00000263843",57.5662167005289,-0.288722465329282,0.114489040545252,-2.52183496301695,0.011674446656946,0.999923284016233
"ENSG00000186301",151.619667785216,0.303460098747517,0.121710366133242,2.49329706571834,0.0126562908428766,0.999923284016233
"ENSG00000262663",67.8666327173698,-0.413629515270988,0.167295431885653,-2.47244954992977,0.013419065243012,0.999923284016233
"ENSG00000147536",49.1781899145586,0.274684068873119,0.111348678182061,2.46688217011427,0.0136295199192124,0.999923284016233
"ENSG00000197261",286.093168053312,0.690661641952137,0.280179696725777,2.46506670548692,0.0136987746244311,0.999923284016233
"ENSG00000196338",2322.4253107202,0.147399428630097,0.0605014334979066,2.43629646618533,0.0148385174618099,0.999923284016233
"ENSG00000125148",4106.09562156271,-0.493906762193892,0.203188685195846,-2.43077886801538,0.0150664067727755,0.999923284016233
"ENSG00000164904",2573.72757223179,0.211978023274923,0.0873025108575652,2.4280862164522,0.0151787344835492,0.999923284016233
"ENSG00000183914",358.444448906858,-0.43663681592847,0.180854574310298,-2.41429788322256,0.0157655671931877,0.999923284016233
"ENSG00000267014",977.669030008891,0.305515227072686,0.126583230839302,2.41355213519979,0.0157978675913197,0.999923284016233
"ENSG00000154764",85.2239672390231,0.336995220916785,0.139764501875638,2.41116461186004,0.0159016695851553,0.999923284016233
"ENSG00000111799",108.233202919641,0.394509298693628,0.163827296648966,2.40808037954105,0.0160366498158888,0.999923284016233
"ENSG00000120694",9758.69732616161,0.78322873295925,0.325495054390175,2.40626922712129,0.0161163827441784,0.999923284016233
"ENSG00000173110",285.808185926655,1.01323711015017,0.422970105109196,2.39552889887712,0.0165964058892004,0.999923284016233
"ENSG00000239827",100.681264320598,-0.206085139069548,0.0865646598329277,-2.3807075481761,0.017279424019592,0.999923284016233
"ENSG00000157601",367.069495488884,-0.346060523900127,0.145713088196198,-2.37494468193665,0.0175515803952825,0.999923284016233
"ENSG00000099337",69.5189213859612,-0.298890233873923,0.126008353765788,-2.37198745116114,0.01769269160653,0.999923284016233
"ENSG00000153822",3047.05639479824,0.312857820570546,0.13263080728617,2.35886237120997,0.0183310528301398,0.999923284016233
"ENSG00000119547",672.471496504978,-0.309504255869626,0.131436751430856,-2.35477712664288,0.0185338181043049,0.999923284016233
"ENSG00000204588",90.1827551275493,-0.333655184468805,0.141788976226829,-2.35318142035975,0.018613550155031,0.999923284016233
"ENSG00000157833",1605.78085799543,0.283766797707868,0.120750745236417,2.35002108808754,0.0187723474879728,0.999923284016233
"ENSG00000188659",153.797528681595,0.220458024158394,0.0940709331544921,2.34352968303543,0.0191022421795953,0.999923284016233
"ENSG00000103335",2186.56969078428,-0.279615517564964,0.119450301564891,-2.3408523369283,0.0192397749127232,0.999923284016233
"ENSG00000188039",462.321826056194,0.364385441670862,0.155861435644082,2.33788069617783,0.0193934379236743,0.999923284016233
"ENSG00000163171",179.109722168553,-0.2550469641893,0.109403706284772,-2.33124610536893,0.019740386282291,0.999923284016233
"ENSG00000167772",701.550285389679,-0.623849686396868,0.267770735756906,-2.32979038815962,0.0198172324325793,0.999923284016233
"ENSG00000130287",2350.74658986787,0.288831629861528,0.124041408896482,2.32850974872892,0.0198850522006203,0.999923284016233
