"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000278540",0.195070400723028,6.44149192680139,1.91530072111333,0.0592223330578648,0.873934480098454,-3.98958459270618,"ACACA"
"ENSG00000204310",-0.125543081112351,4.44360964594311,-1.54958290151553,0.125402530515841,0.873934480098454,-4.34079165524938,"AGPAT1"
"ENSG00000147872",-0.260757443708508,2.9809767204707,-1.53987020126379,0.127751925252136,0.873934480098454,-4.37300443048311,"PLIN2"
"ENSG00000064687",0.211736067289815,5.46415213649123,1.29124025459488,0.200540092991159,0.873934480098454,-4.54819298708012,"ABCA7"
"ENSG00000110090",-0.190928505213503,4.6155749953843,-1.12244024351097,0.265214335875265,0.873934480098454,-4.64833145387894,"CPT1A"
"ENSG00000134324",0.0691175831639681,6.91761089066605,0.860255020353358,0.392358333399434,0.894903629299359,-4.80194706103733,"LPIN1"
"ENSG00000177666",0.0758874673905119,5.92519199363275,0.809666516068164,0.420663586237447,0.894903629299359,-4.84151502675025,"PNPLA2"
"ENSG00000165029",-0.141606586895171,4.46087222625578,-0.796752749136484,0.428080502912126,0.895466932178522,-4.81414960701854,"ABCA1"
"ENSG00000198911",0.0463504706371989,8.27438506195606,0.63714753238493,0.525946430719461,0.911577035083742,-4.86071326830852,"SREBF2"
"ENSG00000169710",0.0611204097358851,8.71503977932591,0.462678823489487,0.644918673538998,0.939174508339351,-4.89760701965278,"FASN"
"ENSG00000112972",0.0672400672745086,5.24165117021635,0.446021791486704,0.656851607134318,0.939887479361365,-4.97202958375836,"HMGCS1"
"ENSG00000072310",0.06321834610244,5.6619273536501,0.353231105083171,0.724894610229748,0.955520818209736,-4.99865666182015,"SREBF1"
"ENSG00000185000",-0.0156351223062066,5.6900985635125,-0.184778380294318,0.853895827869444,0.975334069540478,-5.02556263706543,"DGAT1"
"ENSG00000075239",0.0115154151909529,5.31057297380459,0.160148674649937,0.873189510990606,0.980117135023612,-5.02384847962515,"ACAT1"
"ENSG00000119927",0.0157970559125697,4.82977314192933,0.153429021391341,0.878467248589083,0.980876136646459,-5.00790657375486,"GPAM"
