"","log2FoldChange","t","pvalue","padj"
"MCBB_Temporal cortex",0.0475201648456123,1.37845091863323,0.169969654731436,0.280806123591517
"MCBB_Cerebellum",-0.109575716723693,-2.62016615858907,0.00962507486652704,0.0211373947919924
"ROSMAP_Dorsolateral prefrontal cortex",-0.0185665359442488,-0.580005106328638,0.562447295233508,0.692123663004602
"MSBB_BM10",-0.193032662250287,-3.19008013389911,0.00173470074422332,0.0536844230317532
"MSBB_BM22",-0.184164692135618,-2.59665699142005,0.0103274467015804,0.0434629996321339
"MSBB_BM36",-0.0688843141925766,-0.977856203630155,0.32958004233956,0.453524529942855
"MSBB_BM44",-0.178897446238206,-2.53143347979977,0.0125629785163276,0.0334517708820318
