"","log2FoldChange","t","pvalue","padj"
"MCBB_Temporal cortex",0.487601933312829,4.00318660245735,9.50332507175117e-05,0.000615034940772109
"MCBB_Cerebellum",-0.155382581498358,-1.17522224657435,0.241631686016371,0.32480848845643
"ROSMAP_Dorsolateral prefrontal cortex",0.104997923529202,1.08845427424116,0.277470383141866,0.423298783806505
"MSBB_BM10",0.0177913895745156,0.197975854393625,0.843334054701627,0.915703585791599
"MSBB_BM22",0.199312629866158,2.45504876689432,0.0152019192359653,0.0563827011258211
"MSBB_BM36",0.365815170395648,4.00018132303526,9.54361008175665e-05,0.000735126682902915
"MSBB_BM44",0.137342122533213,1.68820735111731,0.0937923849578167,0.154638736818625
