"","log2FoldChange","t","pvalue","padj"
"MCBB_Temporal cortex",0.141668254650368,1.1590959364864,0.248127132279027,0.376195759449011
"MCBB_Cerebellum",0.110699668280193,1.02712931702674,0.305892074374278,0.395069688904147
"ROSMAP_Dorsolateral prefrontal cortex",-0.305935596355516,-2.88176706939125,0.00430741793357509,0.0235376059466488
"MSBB_BM10",-0.0501849540286274,-0.467048293228734,0.641148219459089,0.786611549765334
"MSBB_BM22",-0.350236013945142,-2.7100781972219,0.00749145041872821,0.0351212084146828
"MSBB_BM36",-0.325831317407269,-2.70136737272191,0.00762830366920658,0.0232140480618026
"MSBB_BM44",-0.407412607401013,-2.88731178223426,0.00455885137674997,0.0162344533148002
