"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000198911",-0.119242914225834,7.93468927149655,-2.11651782193269,0.0350296564189801,0.20210682601347,-4.40217740409308,"SREBF2"
"ENSG00000147872",0.176614357035624,3.72203476775255,2.0768585633811,0.0385679943508234,0.211473100405617,-4.39942614896381,"PLIN2"
"ENSG00000075239",0.0931436750275374,5.72963653033853,2.04794094458683,0.0413364498304948,0.218427579117752,-4.57094165423727,"ACAT1"
"ENSG00000204310",-0.130908302040842,3.90683795762864,-1.65733339109142,0.0983779008010073,0.330453287104278,-5.16717939401234,"AGPAT1"
"ENSG00000169710",-0.107371941745448,8.09105177343418,-1.37988338094019,0.168532641179166,0.430128035271211,-5.65206131025147,"FASN"
"ENSG00000278540",-0.0463226712902696,7.74938681405884,-1.31063104390383,0.190870345517559,0.45500101647328,-5.75529281627302,"ACACA"
"ENSG00000185000",-0.0637018467224797,4.16772255839894,-1.07926204147375,0.281238803621652,0.553218369137478,-5.97708763460286,"DGAT1"
"ENSG00000177666",-0.0770401972123018,3.95446388348083,-1.04977949239447,0.294567878277928,0.564303750444326,-5.98736957446579,"PNPLA2"
"ENSG00000064687",-0.0858025733029057,4.20709762463575,-0.993679229641676,0.321088333298726,0.591151071856261,-6.07335946270249,"ABCA7"
"ENSG00000112972",0.0765888467625553,6.47902191809961,0.917055625917803,0.359765933129677,0.62321319578651,-6.21208753884804,"HMGCS1"
"ENSG00000119927",-0.0469851709162006,6.26576198340126,-0.842054380272527,0.40035161485957,0.656958986000048,-6.27847838717948,"GPAM"
"ENSG00000110090",0.034307292949225,5.68837329542119,0.559281332265094,0.576339313518895,0.782018491464135,-6.47060629027036,"CPT1A"
"ENSG00000072310",0.043206781204006,6.18679201742022,0.457969682918972,0.647267856289323,0.826631846703748,-6.52391004018384,"SREBF1"
"ENSG00000134324",-0.0035209236676037,7.08205535961193,-0.154529099736319,0.877284597401183,0.947415798954473,-6.60322152638404,"LPIN1"
"ENSG00000165029",0.00860490840929629,6.56666338703947,0.139831438120081,0.888876276867196,0.952135631539342,-6.6144135054877,"ABCA1"
